 91.750000   34.500000  -40.923
 91.750000   34.750000  -41.175
 91.750000   35.000000  -41.437
 91.750000   35.250000  -41.728
 91.750000   35.500000  -42.070
 91.750000   35.750000  -42.542
 92.000000   33.000000  -37.727
 92.000000   33.250000  -38.320
 92.000000   33.500000  -38.913
 92.000000   33.750000  -39.648
 92.000000   34.000000  -40.235
 92.000000   34.250000  -40.692
 92.000000   34.500000  -41.115
 92.000000   34.750000  -41.285
 92.000000   35.000000  -41.588
 92.000000   35.250000  -41.999
 92.000000   35.500000  -42.204
 92.000000   35.750000  -42.743
 92.250000   32.750000  -37.542
 92.250000   33.000000  -37.950
 92.250000   33.250000  -38.448
 92.250000   33.500000  -39.104
 92.250000   33.750000  -39.960
 92.250000   34.000000  -40.464
 92.250000   34.250000  -40.837
 92.250000   34.500000  -41.186
 92.250000   34.750000  -41.389
 92.250000   35.000000  -41.797
 92.250000   35.250000  -42.232
 92.250000   35.500000  -42.417
 92.250000   35.750000  -42.951
 92.500000   32.750000  -37.658
 92.500000   33.000000  -38.274
 92.500000   33.250000  -38.832
 92.500000   33.500000  -39.317
 92.500000   33.750000  -40.081
 92.500000   34.000000  -40.624
 92.500000   34.250000  -40.983
 92.500000   34.500000  -41.256
 92.500000   34.750000  -41.555
 92.500000   35.000000  -41.971
 92.500000   35.250000  -42.266
 92.500000   35.500000  -42.534
 92.500000   35.750000  -43.048
 92.750000   32.750000  -37.832
 92.750000   33.000000  -38.541
 92.750000   33.250000  -39.099
 92.750000   33.500000  -39.611
 92.750000   33.750000  -40.202
 92.750000   34.000000  -40.800
 92.750000   34.250000  -41.101
 92.750000   34.500000  -41.335
 92.750000   34.750000  -41.682
 92.750000   35.000000  -42.107
 92.750000   35.250000  -42.339
 92.750000   35.500000  -42.665
 92.750000   35.750000  -43.166
 93.000000   32.750000  -38.221
 93.000000   33.000000  -38.772
 93.000000   33.250000  -39.333
 93.000000   33.500000  -39.902
 93.000000   33.750000  -40.299
 93.000000   34.000000  -40.851
 93.000000   34.250000  -41.125
 93.000000   34.500000  -41.361
 93.000000   34.750000  -41.806
 93.000000   35.000000  -42.233
 93.000000   35.250000  -42.530
 93.000000   35.500000  -42.949
 93.000000   35.750000  -43.292
 93.250000   32.750000  -38.650
 93.250000   33.000000  -39.155
 93.250000   33.250000  -39.601
 93.250000   33.500000  -40.122
 93.250000   33.750000  -40.449
 93.250000   34.000000  -40.844
 93.250000   34.250000  -41.112
 93.250000   34.500000  -41.448
 93.250000   34.750000  -42.099
 93.250000   35.000000  -42.370
 93.250000   35.250000  -42.731
 93.250000   35.500000  -43.199
 93.250000   35.750000  -43.378
 93.500000   32.750000  -39.057
 93.500000   33.000000  -39.417
 93.500000   33.250000  -39.733
 93.500000   33.500000  -40.201
 93.500000   33.750000  -40.484
 93.500000   34.000000  -40.773
 93.500000   34.250000  -41.033
 93.500000   34.500000  -41.451
 93.500000   34.750000  -42.198
 93.500000   35.000000  -42.416
 93.500000   35.250000  -42.860
 93.500000   35.500000  -43.234
 93.500000   35.750000  -43.339
 93.750000   32.750000  -39.196
 93.750000   33.000000  -39.547
 93.750000   33.250000  -39.694
 93.750000   33.500000  -40.152
 93.750000   33.750000  -40.467
 93.750000   34.000000  -40.710
 93.750000   34.250000  -40.965
 93.750000   34.500000  -41.451
 93.750000   34.750000  -42.028
 93.750000   35.000000  -42.298
 93.750000   35.250000  -42.857
 93.750000   35.500000  -43.129
 93.750000   35.750000  -43.451
 94.000000   32.500000  -39.015
 94.000000   32.750000  -39.411
 94.000000   33.000000  -39.675
 94.000000   33.250000  -39.825
 94.000000   33.500000  -40.115
 94.000000   33.750000  -40.426
 94.000000   34.000000  -40.631
 94.000000   34.250000  -40.972
 94.000000   34.500000  -41.527
 94.000000   34.750000  -41.859
 94.000000   35.000000  -42.177
 94.000000   35.250000  -42.770
 94.000000   35.500000  -43.004
 94.000000   35.750000  -43.911
 94.250000   32.750000  -39.580
 94.250000   33.000000  -39.864
 94.250000   33.250000  -40.020
 94.250000   33.500000  -40.135
 94.250000   33.750000  -40.452
 94.250000   34.000000  -40.749
 94.250000   34.250000  -41.082
 94.250000   34.500000  -41.498
 94.250000   34.750000  -41.827
 94.250000   35.000000  -42.285
 94.250000   35.250000  -42.673
 94.250000   35.500000  -42.878
 94.250000   35.750000  -44.204
 94.500000   32.750000  -39.684
 94.500000   33.000000  -40.018
 94.500000   33.250000  -40.221
 94.500000   33.500000  -40.251
 94.500000   33.750000  -40.413
 94.500000   34.000000  -40.748
 94.500000   34.250000  -41.147
 94.500000   34.500000  -41.536
 94.500000   34.750000  -41.899
 94.500000   35.000000  -42.255
 94.500000   35.250000  -42.617
 94.500000   35.500000  -42.815
 94.500000   35.750000  -44.132
 94.750000   32.750000  -39.890
 94.750000   33.000000  -40.186
 94.750000   33.250000  -40.244
 94.750000   33.500000  -40.093
 94.750000   33.750000  -40.315
 94.750000   34.000000  -40.796
 94.750000   34.250000  -41.281
 94.750000   34.500000  -41.594
 94.750000   34.750000  -41.872
 94.750000   35.000000  -42.214
 94.750000   35.250000  -42.549
 94.750000   35.500000  -42.810
 94.750000   35.750000  -44.303
 95.000000   32.500000  -39.732
 95.000000   32.750000  -40.198
 95.000000   33.000000  -40.349
 95.000000   33.250000  -40.257
 95.000000   33.500000  -40.180
 95.000000   33.750000  -40.423
 95.000000   34.000000  -40.829
 95.000000   34.250000  -41.252
 95.000000   34.500000  -41.605
 95.000000   34.750000  -41.782
 95.000000   35.000000  -42.075
 95.000000   35.250000  -42.478
 95.000000   35.500000  -42.807
 95.000000   35.750000  -44.134
 95.250000   32.500000  -40.127
 95.250000   32.750000  -40.358
 95.250000   33.000000  -40.398
 95.250000   33.250000  -40.277
 95.250000   33.500000  -40.371
 95.250000   33.750000  -40.773
 95.250000   34.000000  -41.008
 95.250000   34.250000  -41.360
 95.250000   34.500000  -41.629
 95.250000   34.750000  -41.576
 95.250000   35.000000  -41.865
 95.250000   35.250000  -42.343
 95.250000   35.500000  -42.804
 95.250000   35.750000  -43.983
 95.500000   32.000000  -39.274
 95.500000   32.250000  -39.951
 95.500000   32.500000  -40.392
 95.500000   32.750000  -40.476
 95.500000   33.000000  -40.509
 95.500000   33.250000  -40.343
 95.500000   33.500000  -40.580
 95.500000   33.750000  -40.975
 95.500000   34.000000  -41.122
 95.500000   34.250000  -41.454
 95.500000   34.500000  -41.641
 95.500000   34.750000  -41.678
 95.500000   35.000000  -41.836
 95.500000   35.250000  -42.212
 95.500000   35.500000  -42.763
 95.500000   35.750000  -43.887
 95.750000   32.000000  -39.642
 95.750000   32.250000  -40.129
 95.750000   32.500000  -40.461
 95.750000   32.750000  -40.546
 95.750000   33.000000  -40.554
 95.750000   33.250000  -40.529
 95.750000   33.500000  -40.652
 95.750000   33.750000  -41.132
 95.750000   34.000000  -41.324
 95.750000   34.250000  -41.361
 95.750000   34.500000  -41.433
 95.750000   34.750000  -41.518
 95.750000   35.000000  -41.722
 95.750000   35.250000  -42.193
 95.750000   35.500000  -42.784
 95.750000   35.750000  -43.800
 96.000000   32.000000  -40.039
 96.000000   32.250000  -40.165
 96.000000   32.500000  -40.549
 96.000000   32.750000  -40.682
 96.000000   33.000000  -40.710
 96.000000   33.250000  -40.607
 96.000000   33.500000  -40.839
 96.000000   33.750000  -41.031
 96.000000   34.000000  -41.048
 96.000000   34.250000  -40.928
 96.000000   34.500000  -41.116
 96.000000   34.750000  -41.406
 96.000000   35.000000  -41.727
 96.000000   35.250000  -42.144
 96.000000   35.500000  -42.688
 96.000000   35.750000  -43.413
 96.250000   32.000000  -39.995
 96.250000   32.250000  -40.279
 96.250000   32.500000  -40.653
 96.250000   32.750000  -40.807
 96.250000   33.000000  -40.766
 96.250000   33.250000  -40.585
 96.250000   33.500000  -40.595
 96.250000   33.750000  -40.863
 96.250000   34.000000  -40.657
 96.250000   34.250000  -40.763
 96.250000   34.500000  -40.878
 96.250000   34.750000  -41.298
 96.250000   35.000000  -41.734
 96.250000   35.250000  -42.062
 96.250000   35.500000  -42.468
 96.250000   35.750000  -43.257
 96.500000   32.000000  -39.958
 96.500000   32.250000  -40.353
 96.500000   32.500000  -40.536
 96.500000   32.750000  -40.600
 96.500000   33.000000  -40.580
 96.500000   33.250000  -40.528
 96.500000   33.500000  -40.602
 96.500000   33.750000  -40.611
 96.500000   34.000000  -40.595
 96.500000   34.250000  -40.611
 96.500000   34.500000  -40.700
 96.500000   34.750000  -41.169
 96.500000   35.000000  -41.662
 96.500000   35.250000  -41.993
 96.500000   35.500000  -42.478
 96.500000   35.750000  -43.415
 96.750000   31.750000  -39.388
 96.750000   32.250000  -40.039
 96.750000   32.500000  -39.962
 96.750000   32.750000  -39.960
 96.750000   33.000000  -40.225
 96.750000   33.250000  -40.283
 96.750000   33.500000  -40.373
 96.750000   33.750000  -40.326
 96.750000   34.000000  -40.336
 96.750000   34.250000  -40.472
 96.750000   34.500000  -40.489
 96.750000   34.750000  -40.961
 96.750000   35.000000  -41.551
 96.750000   35.250000  -41.793
 96.750000   35.500000  -42.277
 96.750000   35.750000  -43.269
 97.000000   32.250000  -39.497
 97.000000   32.500000  -39.268
 97.000000   32.750000  -39.607
 97.000000   33.000000  -40.054
 97.000000   33.250000  -40.107
 97.000000   33.500000  -39.918
 97.000000   33.750000  -39.935
 97.000000   34.000000  -40.107
 97.000000   34.250000  -40.244
 97.000000   34.500000  -40.385
 97.000000   34.750000  -40.909
 97.000000   35.000000  -41.555
 97.000000   35.250000  -41.773
 97.000000   35.500000  -42.476
 97.000000   35.750000  -43.300
 97.250000   32.250000  -38.796
 97.250000   32.500000  -38.727
 97.250000   32.750000  -39.286
 97.250000   33.000000  -39.661
 97.250000   33.250000  -39.593
 97.250000   33.500000  -39.590
 97.250000   33.750000  -39.674
 97.250000   34.000000  -39.846
 97.250000   34.250000  -39.962
 97.250000   34.500000  -40.365
 97.250000   34.750000  -40.907
 97.250000   35.000000  -41.324
 97.250000   35.250000  -41.660
 97.250000   35.500000  -42.667
 97.250000   35.750000  -43.666
 97.500000   33.000000  -38.824
 97.500000   33.250000  -39.184
 97.500000   33.500000  -39.199
 97.500000   34.000000  -39.397
 97.500000   34.250000  -39.676
 97.500000   34.500000  -40.226
 97.500000   34.750000  -40.740
 97.500000   35.000000  -41.036
 97.500000   35.250000  -41.347
 97.500000   35.500000  -42.377
 97.500000   35.750000  -43.897
 97.750000   34.250000  -39.396
 97.750000   34.500000  -40.005
 97.750000   34.750000  -40.540
 97.750000   35.000000  -40.951
 97.750000   35.250000  -41.351
 97.750000   35.500000  -42.409
 97.750000   35.750000  -43.834
 98.000000   34.250000  -39.266
 98.000000   34.500000  -39.865
 98.000000   34.750000  -40.402
 98.000000   35.000000  -40.813
 98.000000   35.250000  -41.266
 98.000000   35.500000  -42.302
 98.000000   35.750000  -43.720
 98.250000   34.250000  -39.276
 98.250000   34.500000  -39.732
 98.250000   34.750000  -40.188
 98.250000   35.000000  -40.512
 98.250000   35.250000  -41.043
 98.250000   35.500000  -41.792
 98.250000   35.750000  -43.167
 98.500000   34.000000  -38.584
 98.500000   34.250000  -39.128
 98.500000   34.500000  -39.517
 98.500000   34.750000  -39.918
 98.500000   35.000000  -40.324
 98.500000   35.250000  -40.948
 98.500000   35.500000  -41.418
 98.500000   35.750000  -42.732
 98.750000   33.500000  -37.370
 98.750000   33.750000  -37.866
 98.750000   34.000000  -38.447
 98.750000   34.250000  -38.975
 98.750000   34.500000  -39.364
 98.750000   34.750000  -39.560
 98.750000   35.000000  -39.969
 98.750000   35.250000  -40.781
 98.750000   35.500000  -41.216
 98.750000   35.750000  -42.381
 99.000000   33.250000  -36.736
 99.000000   33.500000  -37.230
 99.000000   33.750000  -37.789
 99.000000   34.000000  -38.308
 99.000000   34.250000  -38.715
 99.000000   34.500000  -38.955
 99.000000   34.750000  -39.096
 99.000000   35.000000  -39.709
 99.000000   35.250000  -40.506
 99.000000   35.500000  -41.065
 99.000000   35.750000  -42.124
 99.250000   33.000000  -36.405
 99.250000   33.250000  -36.621
 99.250000   33.500000  -37.020
 99.250000   33.750000  -37.656
 99.250000   34.000000  -37.943
 99.250000   34.250000  -38.247
 99.250000   34.500000  -38.438
 99.250000   34.750000  -38.770
 99.250000   35.000000  -39.641
 99.250000   35.250000  -40.456
 99.250000   35.500000  -41.092
 99.250000   35.750000  -42.053
 99.500000   33.000000  -36.213
 99.500000   33.250000  -36.418
 99.500000   33.500000  -36.955
 99.500000   33.750000  -37.510
 99.500000   34.000000  -37.796
 99.500000   34.250000  -37.882
 99.500000   34.500000  -38.123
 99.500000   34.750000  -38.559
 99.500000   35.000000  -39.422
 99.500000   35.250000  -40.697
 99.500000   35.500000  -41.520
 99.500000   35.750000  -42.481
 99.750000   33.000000  -35.962
 99.750000   33.250000  -36.254
 99.750000   33.500000  -36.776
 99.750000   33.750000  -37.311
 99.750000   34.000000  -37.584
 99.750000   34.250000  -37.692
 99.750000   34.500000  -38.238
 99.750000   34.750000  -38.812
 99.750000   35.000000  -39.635
 99.750000   35.250000  -40.995
 99.750000   35.500000  -42.085
 99.750000   35.750000  -43.379
100.000000   33.000000  -35.851
100.000000   33.250000  -36.079
100.000000   33.500000  -36.600
100.000000   33.750000  -37.078
100.000000   34.000000  -37.302
100.000000   34.250000  -37.564
100.000000   34.500000  -38.313
100.000000   34.750000  -39.118
100.000000   35.000000  -40.053
100.000000   35.250000  -41.532
100.000000   35.500000  -43.028
100.000000   35.750000  -43.960
100.250000   32.750000  -35.191
100.250000   33.000000  -35.557
100.250000   33.250000  -35.951
100.250000   33.500000  -36.367
100.250000   33.750000  -36.798
100.250000   34.000000  -37.001
100.250000   34.250000  -37.610
100.250000   34.500000  -38.327
100.250000   34.750000  -39.181
100.250000   35.000000  -40.533
100.250000   35.250000  -42.032
100.250000   35.500000  -43.107
100.250000   35.750000  -44.623
100.500000   32.750000  -35.038
100.500000   33.000000  -35.400
100.500000   33.250000  -35.864
100.500000   33.500000  -36.063
100.500000   33.750000  -36.471
100.500000   34.000000  -36.861
100.500000   34.250000  -37.569
100.500000   34.500000  -38.356
100.500000   34.750000  -39.233
100.500000   35.000000  -40.254
100.500000   35.250000  -41.889
100.500000   35.500000  -42.930
100.500000   35.750000  -44.821
100.750000   32.750000  -34.924
100.750000   33.000000  -35.338
100.750000   33.250000  -35.677
100.750000   33.500000  -35.923
100.750000   33.750000  -36.395
100.750000   34.000000  -36.797
100.750000   34.250000  -37.419
100.750000   34.500000  -38.405
100.750000   34.750000  -39.127
100.750000   35.000000  -39.852
100.750000   35.250000  -41.614
100.750000   35.500000  -42.964
100.750000   35.750000  -44.339
101.000000   32.750000  -34.783
101.000000   33.000000  -34.862
101.000000   33.250000  -35.248
101.000000   33.500000  -35.794
101.000000   33.750000  -36.289
101.000000   34.000000  -36.622
101.000000   34.250000  -37.521
101.000000   34.500000  -38.413
101.000000   34.750000  -38.785
101.000000   35.000000  -39.508
101.000000   35.250000  -41.045
101.000000   35.500000  -42.402
101.000000   35.750000  -43.450
101.250000   33.500000  -35.628
101.250000   33.750000  -36.097
101.250000   34.000000  -36.454
101.250000   34.250000  -37.548
101.250000   34.500000  -38.151
101.250000   34.750000  -38.544
101.250000   35.000000  -39.337
101.250000   35.250000  -40.394
101.250000   35.500000  -41.363
101.250000   35.750000  -42.863
101.500000   33.250000  -35.260
101.500000   33.500000  -35.627
101.500000   33.750000  -36.115
101.500000   34.000000  -36.464
101.500000   34.250000  -37.358
101.500000   34.500000  -37.802
101.500000   34.750000  -38.514
101.500000   35.000000  -39.137
101.500000   35.250000  -39.718
101.500000   35.500000  -40.524
101.500000   35.750000  -42.475
101.750000   33.500000  -35.704
101.750000   33.750000  -36.254
101.750000   34.000000  -36.711
101.750000   34.250000  -37.069
101.750000   34.500000  -37.485
101.750000   34.750000  -38.117
101.750000   35.000000  -38.773
101.750000   35.250000  -39.535
101.750000   35.500000  -40.449
101.750000   35.750000  -41.857
102.000000   33.250000  -35.409
102.000000   33.500000  -35.932
102.000000   33.750000  -36.326
102.000000   34.000000  -36.635
102.000000   34.250000  -36.827
102.000000   34.500000  -37.438
102.000000   34.750000  -37.868
102.000000   35.000000  -38.497
102.000000   35.250000  -39.407
102.000000   35.500000  -40.739
102.000000   35.750000  -42.047
102.250000   33.500000  -36.174
102.250000   33.750000  -36.575
102.250000   34.000000  -36.603
102.250000   34.250000  -36.801
102.250000   34.500000  -37.428
102.250000   34.750000  -37.995
102.250000   35.000000  -38.459
102.250000   35.250000  -39.127
102.250000   35.500000  -40.154
102.250000   35.750000  -41.651
102.500000   34.250000  -36.612
102.500000   34.500000  -37.332
102.500000   34.750000  -37.988
102.500000   35.000000  -38.374
102.500000   35.250000  -39.132
102.500000   35.500000  -39.720
102.500000   35.750000  -41.425
102.750000   34.250000  -36.502
102.750000   34.500000  -37.177
102.750000   34.750000  -37.927
102.750000   35.000000  -38.329
102.750000   35.250000  -39.196
102.750000   35.500000  -40.005
102.750000   35.750000  -41.578
103.000000   34.250000  -36.364
103.000000   34.500000  -36.825
103.000000   34.750000  -37.625
103.000000   35.000000  -38.053
103.000000   35.250000  -39.063
103.000000   35.500000  -41.117
103.000000   35.750000  -42.217
103.250000   34.000000  -36.182
103.250000   34.250000  -35.939
103.250000   34.500000  -36.602
103.250000   34.750000  -37.365
103.250000   35.000000  -37.630
103.250000   35.250000  -39.185
103.250000   35.500000  -41.369
103.250000   35.750000  -42.139
103.500000   34.000000  -36.340
103.500000   34.250000  -35.781
103.500000   34.500000  -36.660
103.500000   34.750000  -37.454
103.500000   35.000000  -38.119
103.500000   35.250000  -39.626
103.500000   35.500000  -41.123
103.500000   35.750000  -41.654
103.750000   33.750000  -35.527
103.750000   34.000000  -36.602
103.750000   34.250000  -36.178
103.750000   34.500000  -36.906
103.750000   34.750000  -37.737
103.750000   35.000000  -38.614
103.750000   35.250000  -39.827
103.750000   35.500000  -40.764
103.750000   35.750000  -40.983
104.000000   33.750000  -35.898
104.000000   34.000000  -36.766
104.000000   34.250000  -36.482
104.000000   34.500000  -37.128
104.000000   34.750000  -37.560
104.000000   35.000000  -38.171
104.000000   35.250000  -39.334
104.000000   35.500000  -40.087
104.000000   35.750000  -40.347
104.250000   33.500000  -35.836
104.250000   33.750000  -36.642
104.250000   34.000000  -36.815
104.250000   34.250000  -36.804
104.250000   34.500000  -37.049
104.250000   34.750000  -37.784
104.250000   35.000000  -38.513
104.250000   35.250000  -39.199
104.250000   35.500000  -39.713
104.250000   35.750000  -40.578
104.500000   33.000000  -36.580
104.500000   33.250000  -36.251
104.500000   33.500000  -36.672
104.500000   33.750000  -37.352
104.500000   34.000000  -37.191
104.500000   34.250000  -36.709
104.500000   34.500000  -37.301
104.500000   34.750000  -38.446
104.500000   35.000000  -39.143
104.500000   35.250000  -39.469
104.500000   35.500000  -39.859
104.500000   35.750000  -40.399
104.750000   32.750000  -36.852
104.750000   33.000000  -37.278
104.750000   33.250000  -36.927
104.750000   33.500000  -37.221
104.750000   33.750000  -37.160
104.750000   34.000000  -37.247
104.750000   34.250000  -37.167
104.750000   34.500000  -37.644
104.750000   34.750000  -38.774
104.750000   35.000000  -39.416
104.750000   35.250000  -39.646
104.750000   35.500000  -39.593
104.750000   35.750000  -40.039
105.000000   32.750000  -37.746
105.000000   33.000000  -37.611
105.000000   33.250000  -37.374
105.000000   33.500000  -37.245
105.000000   33.750000  -37.480
105.000000   34.000000  -37.799
105.000000   34.250000  -37.938
105.000000   34.500000  -37.945
105.000000   34.750000  -38.875
105.000000   35.000000  -39.184
105.000000   35.250000  -39.227
105.000000   35.500000  -39.401
105.000000   35.750000  -39.864
105.250000   32.750000  -38.114
105.250000   33.000000  -37.571
105.250000   33.250000  -37.234
105.250000   33.500000  -37.350
105.250000   33.750000  -37.715
105.250000   34.000000  -37.911
105.250000   34.250000  -38.107
105.250000   34.500000  -38.042
105.250000   34.750000  -38.823
105.250000   35.000000  -38.824
105.250000   35.250000  -38.769
105.250000   35.500000  -38.952
105.250000   35.750000  -39.139
105.500000   33.000000  -37.883
105.500000   33.250000  -37.456
105.500000   33.500000  -37.722
105.500000   33.750000  -37.864
105.500000   34.000000  -37.732
105.500000   34.250000  -37.968
105.500000   34.500000  -38.371
105.500000   34.750000  -38.869
105.500000   35.000000  -38.531
105.500000   35.250000  -38.215
105.500000   35.500000  -38.220
105.500000   35.750000  -38.264
105.750000   33.000000  -37.888
105.750000   33.250000  -37.769
105.750000   33.500000  -37.952
105.750000   33.750000  -37.932
105.750000   34.000000  -37.774
105.750000   34.250000  -37.646
105.750000   34.500000  -38.428
105.750000   34.750000  -38.693
105.750000   35.000000  -38.096
105.750000   35.250000  -37.650
105.750000   35.500000  -37.385
105.750000   35.750000  -37.394
106.000000   33.000000  -37.464
106.000000   33.250000  -37.566
106.000000   33.500000  -37.827
106.000000   33.750000  -37.738
106.000000   34.000000  -37.576
106.000000   34.250000  -37.403
106.000000   34.500000  -38.116
106.000000   34.750000  -37.774
106.000000   35.000000  -37.201
106.000000   35.250000  -36.542
106.000000   35.500000  -36.140
106.000000   35.750000  -36.243
106.250000   32.750000  -36.413
106.250000   33.000000  -36.846
106.250000   33.250000  -37.010
106.250000   33.500000  -36.923
106.250000   33.750000  -37.060
106.250000   34.000000  -37.125
106.250000   34.250000  -36.783
106.250000   34.500000  -37.256
106.250000   34.750000  -36.761
106.250000   35.000000  -35.875
106.250000   35.250000  -35.123
106.250000   35.500000  -34.994
106.250000   35.750000  -35.279
106.500000   32.750000  -35.397
106.500000   33.000000  -36.439
106.500000   33.250000  -36.745
106.500000   33.500000  -36.089
106.500000   33.750000  -36.016
106.500000   34.000000  -36.512
106.500000   34.250000  -36.372
106.500000   34.500000  -37.030
106.500000   34.750000  -36.127
106.500000   35.000000  -35.409
106.500000   35.250000  -34.927
106.500000   35.500000  -34.952
106.500000   35.750000  -35.418
106.750000   32.750000  -34.761
106.750000   33.000000  -36.037
106.750000   33.250000  -36.273
106.750000   33.500000  -35.226
106.750000   33.750000  -35.253
106.750000   34.000000  -35.786
106.750000   34.250000  -36.511
106.750000   34.500000  -37.050
106.750000   34.750000  -36.390
106.750000   35.000000  -36.095
106.750000   35.250000  -35.505
106.750000   35.500000  -35.611
