Time,p1,p2,p3,p4
1,0.0224979422203108,-0.374857341418168,-4.2549472676765,274.044890069822
2,0.0138508231251863,-0.247443873911359,-4.8073752769381,275.727456472449
3,0.0112447459209286,-0.203183751195669,-4.92159183232917,276.075057221772
4,-0.00800474816395304,0.0581095881154073,-5.58498496626542,276.005102786774
5,-0.00013173416941825,-0.0425870638365241,-5.41609943586719,276.97365854603
6,-0.00925804990220343,0.095621415504681,-5.85832154053534,277.068265708403
7,0.00362273617770556,-0.182496267267885,-4.51713175953588,277.454535206505
8,0.0072591438490707,-0.217932375414446,-4.46909610847657,277.303281099739
9,-0.00508688753493354,-0.0182897690802856,-5.18516880122016,278.291452890699
10,0.00931309235574202,-0.197689528252433,-4.64266065575321,276.501777145419
11,0.0125553358485437,-0.209774066473631,-4.73677327199789,274.47596992722
12,0.000353528914868148,-0.0704293029267707,-5.13732574031169,276.177710231005
13,0.0223743525482493,-0.369188299219352,-4.36791422464402,277.348514818555
14,0.005541180189092,-0.124895029719601,-5.11481032826944,276.992563215109
15,0.00828854679662682,-0.0963253477508232,-5.50800378049967,276.972451073386
16,0.0186643301935232,-0.294710583815106,-4.49299775188167,275.350902125749
17,0.0184277694165304,-0.306483738609298,-4.20539272291281,273.689364764547
18,-0.0010855455662615,-0.0142345119264011,-5.28742042845977,275.347779432803
19,0.0112369328672653,-0.191063148702219,-4.72626970421526,275.299497316716
20,0.0294726012721016,-0.438671124691968,-4.08318056184815,274.293365628081
21,0.0183839878597665,-0.280118712581182,-4.57843203292526,273.730462247448
22,0.00521046163384399,-0.105139963761147,-5.02068329594049,274.667723407682
23,0.00625839395283701,-0.133914566390724,-4.88366742452865,275.114645267615
24,0.0180489197561987,-0.275345865243409,-4.53059745406055,274.159357712396
25,0.00318932800065187,-0.0807327456565573,-4.96799756086751,273.677800179048
26,0.0148205373575108,-0.240371560593005,-4.61918055254031,274.637601492984
27,0.0323542505485365,-0.478395835409047,-3.93334004161229,274.725462757144
28,0.0195043819523678,-0.262974768185636,-4.62008859773153,273.901842485436
29,0.0059786563873034,-0.0729896837213107,-5.23930067759737,274.428911962439
30,0.0241790628489016,-0.342459990839526,-4.44020058029747,273.852780985162
31,0.0335136737712116,-0.459981153254765,-4.14908066408838,273.271905110827
32,0.0227112585746528,-0.315192991189916,-4.5773207071897,274.127657593263
33,0.0448903709732317,-0.62966357733838,-3.70792313551161,274.212733229633
34,0.0213619409543962,-0.341750502568314,-4.28738922033317,273.907104057688
35,0.0175927254643502,-0.296245192888437,-4.52115382103589,275.302667018936
36,0.0225068672711995,-0.342341531896577,-4.49454712375684,275.150043423093
37,0.0330255335078021,-0.460341383651896,-4.14918496693371,273.206215419493
38,0.0195716372252593,-0.288732030231557,-4.71165079195463,274.664270166048
39,0.0151963779822863,-0.215485224315397,-4.96206587501733,274.902382100899
40,0.0149173420565957,-0.229598803352573,-4.75699960055939,275.298376601204
41,0.0217497321101577,-0.305353107330597,-4.78019861578477,275.773989861421
42,0.0273911320583692,-0.404875259006367,-4.42612639108728,275.618036426787
43,0.0333912088158877,-0.473005002805761,-4.338798224435,274.839669728217
44,0.021412353148232,-0.321236512540422,-4.74203800320769,276.103488735755
45,0.00458270397564247,-0.085633145444425,-5.49611661021037,278.191540522535
46,0.0112763208276909,-0.201958331424583,-4.90891735996539,277.71418225562
47,0.00929552379903423,-0.172599121568869,-5.00723437782927,277.240555371593
48,0.00909165265469041,-0.163251828404245,-5.0706088557661,277.319123556504
49,0.00981646191469295,-0.185236040944485,-4.91368608112314,276.499869119752
50,0.0119856876547947,-0.188785678030987,-5.13200419475975,276.180821233741
51,0.0378416825124786,-0.567192463649235,-3.98171222418963,276.371980685976
52,0.0114470684508681,-0.162583242040244,-5.34713983206801,277.075659956417
53,0.00705972164948237,-0.119100600006855,-5.30033159204058,277.403030310767
54,-7.01157359591834e-05,-0.0594893116093723,-5.31426695076803,278.81610154774
55,-0.00301091215184098,-0.0424593708587524,-5.30417841620856,278.783027417174
56,0.000139168116313157,-0.0979345455698159,-5.00369548976232,278.637103978674
