Time,p1,p2,p3,p4
1,0.0280389203970631,-0.41877222900905,-4.29653533675038,269.507835161418
2,0.0352801523677734,-0.51930661957353,-3.994406262556,270.286401063145
3,0.0208426427655024,-0.318881905275846,-4.37718260104611,270.106999827259
4,0.0333610944172735,-0.488048796871996,-3.88113306850733,269.904396604618
5,0.0235858636571024,-0.345976979555481,-4.15485202454845,269.343151020249
6,0.0205933487378425,-0.301448097795436,-4.27938942978481,269.018329045041
7,0.0342633670935152,-0.465574692901614,-3.90505744277786,268.167568729694
8,0.0504201774610354,-0.698116937727849,-3.11772916017142,267.593829940547
9,0.0430228095911472,-0.558105588677054,-3.85327716864833,268.578080465313
10,0.0480048825715163,-0.635120834785632,-3.6538313506165,269.051839316842
11,0.0408313062726876,-0.580779959076095,-3.48625452310165,268.89311973514
12,0.0114210685930089,-0.17626779520072,-4.80255220465402,270.8574891749
13,0.0188646046034969,-0.270606962793748,-4.63178930985127,270.993939784763
14,0.0571937037754544,-0.830190999080492,-2.87889566477459,270.805272560218
15,0.0394106054488238,-0.575349976733761,-3.62234200663531,270.707060868729
16,0.0196405554685593,-0.298358021275528,-4.49354218970183,271.59924232345
17,0.0291829367981433,-0.438654413300032,-3.86718095121809,271.014330653751
18,0.0411124147411666,-0.557266750994496,-3.74416659547517,270.94600535724
19,0.0333068594747254,-0.454991116080704,-4.04613926314284,270.308418383309
20,0.0479035753162905,-0.658662270343064,-3.31046254640917,268.304401682684
21,0.0399921194186259,-0.508703702707602,-4.12443522816817,269.759410894767
22,0.0330520681410942,-0.416704484637281,-4.16359276239021,267.524782524803
23,0.0359534486131321,-0.475245254177517,-3.72825463583746,265.382737652536
24,0.0366494743661572,-0.563310086650805,-3.19277435368759,266.69918300025
25,0.0462292666462464,-0.603845184206842,-3.85493073434256,268.847806382192
26,0.0456139433337755,-0.569890961185211,-3.84726017581468,266.795589530481
27,0.0536391793637205,-0.737311684861306,-3.03183241213947,266.796536213987
28,0.0244053991780691,-0.320279200961225,-4.4234168920703,268.200126168473
29,0.0431078045280495,-0.603466180577918,-3.49401659710406,268.91828028239
30,0.0301686926166927,-0.420109127952063,-4.18042966122656,270.146568504694
31,0.040631667589745,-0.553016398022062,-3.95461108256625,270.292078182994
32,0.0392584122302701,-0.534620695715677,-3.90054682451196,269.304579509529
33,0.0380919458944056,-0.510929536288632,-4.15197035449278,270.032148737656
34,0.057667073014336,-0.803892416307527,-3.02269103733921,268.573319645004
35,0.0592281245425724,-0.827807354011342,-2.74345597743355,267.841581253558
36,0.0318394663593721,-0.395857524845687,-4.62931001313386,270.840520342626
37,0.010962025017137,-0.151410175719324,-4.95299519222653,270.357339159487
38,0.0320944847421882,-0.433903984080875,-4.31061088110145,271.836636963568
39,0.0321804424562295,-0.462305587388923,-4.11257034208773,272.611364876854
40,0.0381571984442289,-0.50870173658289,-4.23717595988379,272.071415106861
41,0.0161831128347822,-0.222942826052736,-4.70631460751552,269.880586346828
42,0.020391989626542,-0.308029819547709,-4.41888642815363,271.081652849881
43,0.016230411640262,-0.220758264568193,-4.92083147275172,272.450019504542
44,0.0235982292448405,-0.343447864346883,-4.44055357052303,272.836380876471
45,0.057605116509386,-0.830351070246608,-2.82630536119632,270.490818138273
46,0.0580749812253297,-0.785483238298999,-3.38956506750748,270.97910780555
47,0.0513238418936342,-0.629679101933413,-4.2171339856081,270.8005173157
48,0.033459229875525,-0.450038230542351,-4.28313531540344,270.935835884902
49,0.0342736885035965,-0.466049582622651,-4.28648569228003,272.77419124934
50,0.0190647228894837,-0.24921162718155,-4.80814995762627,272.369229368491
51,0.0359480200108876,-0.534248633701792,-3.64238983723928,272.111833625688
52,0.0307401948181117,-0.410727735418873,-4.58404823269067,274.461037001855
53,0.00620304762078034,-0.132464013511118,-4.8366716823941,273.432463111509
54,0.0389838483760724,-0.571535072961343,-3.86209709008547,273.807906430202
55,0.0365475538723098,-0.494654121124153,-4.1753957059355,272.820592219788
56,0.0354626006375042,-0.455148697835636,-4.20169707715394,271.625697625343
57,0.0106371454417158,-0.150392981140287,-4.89986325125509,272.166670708375
58,0.0187532407430116,-0.256980029084272,-4.61256879202649,271.820452649249
59,0.0145110193193224,-0.219713970095191,-4.80544698734639,273.224195874217
60,0.031391374057958,-0.4397219142614,-4.31523543253292,273.90957225035
61,0.0405045965555033,-0.563239533178676,-3.98446759820704,273.764802969871
62,0.0457416979051859,-0.627914690155938,-3.90057420193298,274.22253102667
63,0.0291432721937914,-0.401018713666644,-4.56414798771289,274.337673289052
64,0.00688559539650828,-0.125645007490611,-5.11247497938116,273.910477969501
65,0.00330173220509826,-0.113767107007146,-4.91076437893335,273.188333088195
66,0.0231562342028314,-0.356191593144733,-4.50333417140454,273.969761784325
67,0.0284295728637414,-0.421108495717446,-4.23595405060325,272.683802330612
68,0.0317685325633596,-0.471323404242405,-4.0803942274224,273.29231843852
69,0.0273498665258368,-0.371918868437882,-4.69843020222797,273.889840695262
70,0.0122810019086224,-0.216478294522464,-4.77128241223106,274.182114816333
71,0.0147291834810498,-0.255041885211912,-4.77333953051377,275.577713094537
72,-0.00813008433305845,0.0316006193835406,-5.46240355412118,276.21803041298
73,0.0248031537032974,-0.418759088576186,-4.32818030554117,276.805884605339
74,0.0241267866502045,-0.371921764749679,-4.60909869416814,275.988116112409
75,0.0298012840523912,-0.449193881789067,-4.34004412558146,276.295675380078
76,0.00640689896881168,-0.0729699679986633,-5.77323055590124,278.186613815929
77,0.00489701700882406,-0.0602866761789857,-5.88119720392542,277.869973846953
78,0.0125314878759153,-0.239497060894102,-4.91012919223706,277.092291056434
79,0.0332918099291198,-0.513745353949636,-4.2384907359269,277.747205402964
80,0.00860289749530541,-0.153352057460987,-5.31146678079355,276.857965434648
81,0.00792174644811727,-0.149701116815751,-5.17747001679609,276.17667800342
82,0.0321253161199955,-0.493440294337598,-4.22837546492133,276.807580469138
83,0.0173311155327961,-0.279149371519115,-4.84702681911026,276.619035415954
84,0.00255450787949355,-0.0906871426588975,-5.16040619795672,276.285295947467
85,0.00727781247023077,-0.167679941935823,-4.9269881363797,277.986026628443
86,0.00679505120485904,-0.142320826849992,-4.96863162919795,277.298362086751
87,0.00743748197756604,-0.166753906103088,-4.76488050199009,277.608876962089
88,0.02954232009578,-0.451642592960387,-4.12331151116115,276.141205862871
89,0.0670809213786022,-0.979800328153086,-2.32770615081761,272.986861487272
90,0.0506742229543137,-0.755793627219273,-3.013237756409,274.245160464878
91,0.0301683920912132,-0.425480458014308,-4.50049663577392,276.433012367876
92,0.0300117791040788,-0.410904438949975,-4.42926510969963,274.816692156011
93,0.0526559491611431,-0.754319976479555,-3.37169424389511,275.022665280917
94,0.022074510444343,-0.353101539230864,-4.61245389647817,277.364421875733
95,0.0559825756953658,-0.820899366370255,-3.60300300255441,279.600084430252
96,0.0466317535696982,-0.648236387723319,-4.45345940762834,280.338537163614
97,0.0264645780969013,-0.387860791813281,-4.95847505149842,279.346451333525
98,0.0428946359239303,-0.660070592884568,-3.86539606176491,278.707002992861
99,0.0318693766571034,-0.522630914707666,-4.14913477047102,278.357092789394
100,0.0250737776728976,-0.444177659551517,-4.25538906898212,278.438940815232
101,0.0401354635638563,-0.61939638625718,-3.98977928946233,279.007799718753
102,0.00793117462616987,-0.211630895536051,-4.8902625156771,279.28189995888
103,0.0152297490915657,-0.339863320743154,-4.56533911010662,281.283310260243
104,0.0162982168715409,-0.330388371080242,-4.61805378245177,280.05078715171
105,0.00888570301513416,-0.236305449247792,-4.78090887270284,279.912282546039
106,0.0564227146755191,-0.892530848159434,-3.00051277041218,280.399499768172
107,0.0446012262256853,-0.652065201360978,-4.16643082858981,280.617315230141
108,0.02600360133562,-0.431959780696586,-4.46467826870169,279.916462130529
109,0.00185806054758584,-0.103795171454839,-5.25047159735915,278.739887462281
110,0.0288306790465238,-0.469063464790893,-4.35795945200472,279.315196232615
111,0.0340264700284241,-0.532838719543029,-4.04065601244433,278.186868986236
112,0.0488513804052652,-0.717838614719238,-3.61502631742301,278.439904837273
113,0.0730172243032905,-1.06252133507108,-2.78256779902794,279.239638396927
114,0.0234495851679877,-0.38376897184236,-4.93652202235553,281.275741685642
115,0.069939343498349,-1.04177079845128,-3.08626557160119,282.325639825483
116,0.0536610234155811,-0.80922052979335,-3.81657826272721,282.558784135422
117,0.0372552432630964,-0.597500932392609,-4.23412813027624,283.280447871716
118,0.0403937106483896,-0.695923255131545,-3.56505511772935,283.56705914968
119,0.0342800742477162,-0.590925300479992,-3.88531003322813,283.602691561089
120,0.0348892367340727,-0.616762212332447,-3.75298145929398,283.864674402157
121,0.0217197677251779,-0.426121225607587,-4.37556759030603,283.770094683074
122,0.0166431223195977,-0.375964168230747,-4.30053091487415,284.112572600064
123,0.00627266276464603,-0.196026518067728,-4.8988643701196,283.418822199284
124,0.0135828795374456,-0.29554238598024,-4.61880945841489,283.344284453874
125,0.0419016796463227,-0.683437124849693,-3.52412754350643,282.519171290251
126,0.0110865303428043,-0.21042856653568,-5.08035632974493,282.050420103575
127,0.0324845429233983,-0.570653489168801,-3.67126263673533,281.507539390316
128,0.0574879852301233,-0.937728451713371,-2.60276254209576,282.506760219702
129,0.0390308095049759,-0.679896132570981,-3.47526281397671,283.887543866337
130,0.0268361436868772,-0.461471162380166,-4.27379809286996,283.874768251765
131,0.0216733360810182,-0.415235813173838,-4.15530822098885,283.189176820212
132,0.0391303162100263,-0.611574214460706,-3.88351642091734,282.706051606405
133,0.031187548541995,-0.51978141269201,-4.01149709153338,282.290162628514
134,0.0221880064559459,-0.374095308046959,-4.65907216814378,283.185957887423
135,0.0163614123590671,-0.297510564559967,-4.73249072031651,282.509947469131
136,0.0501186055218228,-0.807542106151801,-3.10161508026625,282.509434300205
137,0.0463720977727172,-0.727994492223042,-3.48717436710412,282.937327815397
138,0.0280918370269722,-0.397031047329168,-4.80932756552979,282.537934386455
139,0.0381894747538028,-0.592137267097559,-3.96230894356707,282.695678883105
140,0.02416428839428,-0.379473830921642,-4.59944555148185,281.796854402728
141,0.046260521338142,-0.725573495935555,-3.2809537687015,280.792243096564
