Time,p1,p2,p3,p4
1,0.0440367956987979,-0.734253667419719,-1.88565588913839,259.305387547101
2,0.0815809913371138,-1.15190352548951,-1.46330777424284,261.15026187016
3,0.0622858022675979,-0.840728666328782,-2.74564829757186,262.643095358103
4,0.0635954884670869,-0.876628828866071,-2.38828680062709,261.589885403562
5,0.0223598831041157,-0.326228310752617,-3.8159163532445,261.44841468536
6,0.0441352107109357,-0.676180947458099,-2.27605321044186,260.720244409221
7,0.0513759646791858,-0.756330901058896,-2.22762711218322,261.007469045074
8,0.0749413536309153,-1.15979019362996,-0.296305550985962,258.557506274341
9,0.046980813262965,-0.629742301667528,-2.88505679685509,260.187596495544
10,0.0543919873069398,-0.721052885087451,-2.74480472841477,260.860755131408
11,0.0547389467294856,-0.722494559437542,-3.11228699262253,263.093979925422
12,0.0436427752324076,-0.598969516807586,-3.42274282159348,264.896518543098
13,0.0534778213219796,-0.86722597404184,-1.54052128919056,262.552555913573
14,0.0502795479433777,-0.814550379824308,-1.46470742115023,259.846313309894
15,0.046069190303795,-0.587847190082542,-3.60072088133971,263.583968516178
16,0.0356891972164431,-0.54559467296323,-3.22435263627485,264.925607564776
17,0.0371449405282801,-0.428531025918532,-4.83555332416026,268.899823050239
18,0.0557653291494262,-0.953647236548085,-1.14300547553021,264.292559824508
19,0.0442198260449993,-0.743323702135276,-2.14860387564636,264.635269757412
20,0.065731516873268,-1.06512935663334,-0.860021896088904,262.052849620664
21,0.0602430927253226,-0.821515925521922,-2.96207840368153,265.395307087147
22,0.0645911227072121,-0.867454742566264,-2.92230783742197,264.901826389141
23,0.048393195930218,-0.635090108010977,-3.43256145441149,262.512791337412
24,0.038690047877738,-0.397183141219903,-4.98339641914677,263.685401400541
25,0.0534696063770397,-0.743752618403978,-2.6351533689511,259.731489426826
26,0.0696359358817737,-1.01685026727113,-1.24342847674564,257.971570792982
27,0.0662789853014566,-0.868331155117482,-2.77294136806084,262.26381808224
28,0.0790989892806607,-1.06695636824483,-1.9838358267753,262.08513901942
29,0.0580380754980033,-0.766807524935325,-2.95399956795229,262.464236797823
30,0.0326365302885258,-0.420619437056506,-3.76886179787233,261.256528642994
31,0.0627922285024343,-0.878415634510826,-2.28273142207723,261.747045002262
32,0.0602226250672869,-0.74004960775903,-3.89836918718604,265.525826580555
33,0.0532639627899696,-0.801912733966021,-2.19153771093415,261.841312692362
34,0.0506226475901369,-0.67137010844517,-3.37359527779705,263.403843845999
35,0.0166246883141352,-0.189307335952115,-5.0304783822959,264.442920089645
36,0.0141541650300788,-0.104359210394231,-5.55336506392765,264.928403834281
37,0.0345607886317496,-0.427000629958018,-4.19688138678539,264.536719375136
38,0.0445749125453487,-0.604098930057971,-3.57301294840543,265.416825935259
39,0.0199677064341173,-0.141615913139863,-6.32943319462969,271.317889295848
40,0.0210370440330515,-0.202392873856138,-5.64441635001772,269.916877829128
41,0.0552860559103624,-0.805232089565935,-2.32227873147137,263.591434638372
42,0.0613756092197612,-0.882939882110134,-2.00356967336426,263.054500969
43,0.0802414118800265,-1.12814022514325,-1.2112050738308,262.378817596161
44,0.0601353322208032,-0.797298759627469,-2.7822736012289,264.471408767061
45,0.0539317479423356,-0.743196770639136,-2.90781142632278,264.778844242597
46,0.0382160864684802,-0.421741456368227,-4.55591645360209,265.532531848174
47,0.0546032237140209,-0.693708713823391,-3.28829195743701,263.236878474948
48,0.0410049587105402,-0.459987154265087,-4.26747002957273,263.242994810737
49,0.0422593693494835,-0.510005282322695,-4.29671983473073,265.545148075248
50,0.00417799290434823,0.102282381941381,-6.58017982276919,266.783729113298
51,0.0391954582943386,-0.642656928149534,-2.23975820002836,263.296305233348
52,0.0291240196253092,-0.386897633237843,-4.38603005156587,268.701406149173
53,0.0412121709459709,-0.539994953318659,-4.24447745122465,270.453187009043
54,0.0441281065934866,-0.574697153318737,-3.99179074509022,268.507206512686
55,0.0241985612740436,-0.186891379183495,-6.08632721213658,270.877447432891
56,0.0411455439994737,-0.601644490157488,-3.30546536898375,267.043511443686
57,0.0309258026911382,-0.4220584765513,-3.69623242333605,264.235792521531
58,0.00782530913582815,-0.0639952837704285,-4.94027210816406,264.080150101661
59,0.0337093782768503,-0.339356969068926,-4.91380943209798,265.751593069469
60,0.0475964408165053,-0.55199999621468,-4.46849347842681,268.399471694713
61,0.042001272261411,-0.46465074409956,-5.07816471263933,270.411563850916
62,0.022074564414773,-0.249360169214114,-5.26857326851141,269.433757992863
63,0.0516114798445763,-0.65267255862125,-4.26798709501838,270.514619711461
64,0.0537713135687676,-0.720645176586561,-3.64539693159158,269.07157833152
65,0.0181392684195188,-0.16622079462143,-6.07530482058665,273.128198534886
66,0.00375396774644405,-0.0778823750585051,-5.4406942835386,271.554515632584
67,0.019621089978425,-0.338126534932241,-3.88016303940996,267.282658913622
68,0.0410334104166174,-0.680752296249295,-2.48270473985452,265.724391644248
69,0.0541302527890559,-0.879650786444088,-2.13516233455415,268.675657146664
70,0.0448437950943798,-0.634627109270361,-3.81146414102492,271.36087908291
71,0.0298158976842505,-0.444064734811949,-3.8380618967281,269.494974324078
72,0.0165378256382782,-0.08824111186518,-6.89048948445761,276.03944934245
73,0.00194388197026782,-0.106581146444578,-4.80192514717908,271.033363252609
74,0.0318435339474053,-0.645864191286642,-2.13659322847546,267.516757150427
75,0.0317178260865714,-0.53296911981422,-3.19812131789941,267.789362244136
76,0.0366680388432422,-0.527786875297587,-3.85298857730047,270.125323927905
77,0.003218614526417,-0.0242645956189693,-5.43754847903122,269.268951640568
78,0.0173644657304304,-0.208338403739364,-4.97097388356223,268.217007797967
79,0.0195605969249652,-0.239893080769388,-5.10748749536789,269.979461387341
80,0.0368398872728321,-0.431147990418025,-5.16923441191067,273.40450008163
81,0.0306090412753513,-0.450479763402384,-4.18558928160591,272.06181091513
82,0.00836086833183892,-0.115275032434111,-5.64915955656244,273.949109672653
83,0.0323500555542338,-0.466308469685657,-3.94334470143971,269.118246927498
