Time,p1,p2,p3,p4
1,0.0265985181864472,-0.405094698471748,-4.64862695367735,274.724254861857
2,0.0273309200677359,-0.403594810224981,-4.72277972963034,274.669998218135
3,0.0226392937749893,-0.327398993394044,-4.978712258223,275.684654236054
4,0.0181484417882415,-0.267926254368902,-5.16020563965881,277.448717778329
5,0.0259806774920859,-0.369429661523274,-4.80336474918581,277.030735789651
6,0.00326335874700958,-0.0921863927203588,-5.4400585226472,278.11278005383
7,0.0248028550336413,-0.444930813939142,-4.21674840376257,278.76987102612
8,0.0257615357281344,-0.425870886704979,-4.43648285380999,278.639072028979
9,0.0208453122001834,-0.33565715170622,-4.72700149537094,278.37669362574
10,0.0297704033321079,-0.431296585034605,-4.2699946450127,274.58731203686
11,0.0258966609274991,-0.368193709377451,-4.64405657037475,274.908981947083
12,0.0242712954189461,-0.361227767297662,-4.75261937945589,276.972615176248
13,0.0390391192434571,-0.558454103089152,-4.20479997512418,276.874746132441
14,0.0241930743348034,-0.278714065424639,-5.45568381806714,276.660364432649
15,0.0126504396658778,-0.10285805492152,-5.79485692763734,274.413334416029
16,0.0326293159889213,-0.455615925888188,-4.2815985727189,273.827468247556
17,0.0325279414859097,-0.47242551944814,-4.10430535141822,274.910401238246
18,0.0325316003330803,-0.462919539798911,-4.34547586972693,276.798898511257
19,0.0306293596891344,-0.382319870871311,-4.76470055275901,274.973617570112
20,0.035168886759966,-0.462220216553807,-4.37662215241966,272.918500895823
21,0.0300459943951779,-0.407368911191309,-4.49047893504313,273.679182420153
22,0.027690692399218,-0.376081392650618,-4.70656642070928,275.479080711704
23,0.0286230449070808,-0.368787822063895,-4.85096592062955,275.228763591849
24,0.0343478034370603,-0.456126418901419,-4.3658656160919,272.784782205687
25,0.0209214422952973,-0.250294254696276,-5.19617359336404,274.25305912191
26,0.0286569191773089,-0.352722897831047,-4.96691097216907,274.080994086972
27,0.0316605062402556,-0.354564382659381,-5.05957024991587,273.446084691157
28,0.0353064253682366,-0.434941138109658,-4.60114371352878,273.721146318883
29,0.0261169786872627,-0.316329246677232,-5.04385286211747,275.1051733482
30,0.0426927930102264,-0.563830127825782,-4.15272074830831,273.655458001879
31,0.0349166055561594,-0.46222258597749,-4.3723414387722,273.111803592468
32,0.0418281387559326,-0.537268688765999,-4.35111434738636,273.601251170189
33,0.0391702310234474,-0.489549125752471,-4.56299072630609,273.212129539578
34,0.0305892682535159,-0.418589600368453,-4.71419919280971,275.083426092929
35,0.0302324396108542,-0.428744152417453,-4.60745862322541,275.259552234804
36,0.0390656437233658,-0.508175264971956,-4.43346726500816,273.693319902501
37,0.0378832130437274,-0.506815638030202,-4.41282748585514,274.393491452608
38,0.0384123635536913,-0.537132836341478,-4.22426154659048,274.716843437548
39,0.0349443091129254,-0.469526809488584,-4.45096914147488,274.710036519159
40,0.0209115358190823,-0.269449898123852,-5.03792401820018,275.245390106589
41,0.0303917949456199,-0.415989396711158,-4.6279025510681,275.23472017721
42,0.0341110928410508,-0.456982495491379,-4.61987629227417,274.936160025994
43,0.0386226104663952,-0.552704634313178,-4.19930280090324,275.691508801537
44,0.0223553555218668,-0.321826181096543,-5.08119167489899,278.109756197346
45,0.0153576126861442,-0.223667900219546,-5.29830105050982,278.63716420647
46,0.0236480382415827,-0.338482259787983,-4.76570980298282,276.398404213588
47,0.0300484860230259,-0.403162223641604,-4.90101934032308,277.158542966784
48,0.0368980943358095,-0.500236001477744,-4.37229932649586,275.079269070332
49,0.0244040848385432,-0.295817945909704,-5.20255634982733,274.860220023467
50,0.0307314594451965,-0.414170989654516,-4.7533829066387,275.128597516347
51,0.0225472541817024,-0.26809633923333,-5.28063180812951,274.484631173301
52,0.0169812135652587,-0.226767371025254,-5.08621912004022,275.027045018095
53,0.014361978758255,-0.190742265729548,-5.31981721813938,277.39128197696
54,0.00526652561086024,-0.104980719733701,-5.46229723131535,279.177495181022
55,0.0136215313251044,-0.215719606370916,-5.36381985853294,279.471596550071
56,0.0124212422860032,-0.215921974518431,-5.199580982525,279.521747549562
57,0.0128157681972054,-0.233712088674637,-4.96892999127949,278.940400088604
58,0.0338605907149115,-0.564110706605868,-3.66492291276089,277.693565665029
59,0.0197315803249631,-0.297130748103223,-4.79472554756798,276.779023914151
60,0.00821149537930829,-0.142693640895447,-5.50921610566926,279.390128334926
61,0.0160332774363174,-0.236787616672922,-5.28205853578609,279.225508529808
