Time,p1,p2,p3,p4
1,0.0385276657005872,-0.644261837746139,-2.55255743149668,270.464805306863
2,0.0291698438969574,-0.561703303396191,-2.32149311488213,269.681687008271
3,0.0480730736741159,-0.879753761368041,-1.01139421959334,269.594079891682
4,0.0304861768033943,-0.784581231040153,-0.121866275298476,268.001329589697
5,0.065082427764125,-1.19563301950789,0.515521830343278,268.082367753503
6,0.0377803583676194,-0.826045485879521,-0.0610690867981733,264.880567781274
7,0.0282207048277729,-0.599360166117427,-1.21680892294794,263.696376749522
8,0.0334316284217819,-0.754932395320344,-0.175378884395906,263.039105283049
9,0.0625536767368154,-1.15108338093138,0.716699391534521,264.726217142675
10,0.0136586700780531,-0.408167554565968,-1.76574923176829,264.815576820805
11,-0.00338427411379507,0.140656498926471,-5.89915023757555,269.185767809697
12,0.0561172718244845,-0.835605987866978,-2.24140986255292,269.029259762402
13,0.0260828659614691,-0.413132877597344,-3.42898202614486,268.523441883669
14,0.0532601651716619,-0.856978298574631,-1.93802715056523,270.99596253715
15,0.0412300752293458,-0.77543470176176,-1.08674271607275,267.165919468406
16,-0.00538580721722247,-0.0877175074869967,-2.91670021763869,264.481531565111
17,-0.0132131976487055,0.169942652995451,-5.17346503143067,268.330469934335
18,0.0391610302998514,-0.640274945983834,-2.65154189673775,271.498822829598
19,0.0277729175855244,-0.436704353046958,-3.40297527593663,271.324331749872
20,0.0395104477895189,-0.808765049114079,-0.587886723876324,267.993421562187
21,0.0540926133996943,-1.01762172076203,-0.0622604004262112,268.506943598599
22,0.0485366884365757,-0.853430498019235,-1.23376647777851,269.208105461878
23,0.0247453039006836,-0.518165940120976,-2.32866327075544,269.775376435639
24,0.0343168710858776,-0.809065995992406,-0.179434182032139,267.593460483812
25,0.0344339995481958,-0.827527090440796,0.16707600343475,266.037755266275
26,0.0444285689489403,-0.929304505821073,0.306012223155884,265.352657636649
27,0.0140423509949003,-0.424942130539061,-1.70943082613508,265.03774363583
28,0.00824376143764673,-0.19972864490051,-3.30360410220484,265.841091045813
29,0.0207861692371842,-0.301938589809073,-3.6653543830752,268.176354071025
30,0.0060849116210657,-0.0503486177525953,-4.78630322122095,268.641153060098
31,0.0157650941536921,-0.330954950210418,-2.78947990025722,265.687693594046
32,0.0488255223554078,-0.813123678567024,-1.32992770505093,266.556935236509
33,0.0217335300415005,-0.420763299191526,-2.49555770993764,265.798992857835
34,0.0367469429290204,-0.573392770482678,-2.83305429714071,268.347174330077
35,0.0465655203956403,-0.775523505258331,-1.96163460117362,269.657849336845
36,0.0027209711706789,-0.20681665751776,-3.08964632108225,268.408378320204
37,0.0309581351685172,-0.688003728485559,-0.871656799580407,266.085914406907
38,0.0509339425619188,-0.883819948536253,-0.863249606224155,266.847838505662
39,0.00298830753992379,-0.122037022347615,-3.83087529366295,267.809810849829
40,-0.0137961260623863,0.174110681362528,-5.37281715009736,270.542527601613
41,0.0079183086473337,-0.237765803690708,-3.59899932106079,272.231107936848
42,0.0251787201749782,-0.415273061975132,-3.73072141364234,273.768610988736
43,0.0417430743520143,-0.566576596127864,-4.11066910323117,275.28473176155
44,0.0422442453018969,-0.485845319851516,-5.20191923760695,277.182054304996
45,0.0442707379999619,-0.625759722584241,-3.70636680815369,273.774913291884
46,0.0252219590667687,-0.556447094810326,-1.6462087533826,266.276297780017
47,-0.0111485106889868,0.135484290367762,-4.94181075441539,267.361342239038
48,-0.019391417471341,0.324364624760087,-6.08142115166027,268.298174999131
49,0.00392265450232378,-0.193727886990656,-3.16756897172347,267.099521490024
50,-0.0171314907687829,0.339892475442829,-7.03680746159205,273.635167742986
51,-0.0238255810948283,0.41321253936154,-7.24540884519088,274.149534320073
52,-0.00988415680166272,0.19456044032055,-6.42045028346722,274.212827962645
53,-0.00336378433423484,0.0262968101234412,-5.30239289431341,272.971207254128
54,0.0268556615365472,-0.426861679001372,-3.78562527411139,274.304099756889
55,0.0387821967010175,-0.719660194466559,-1.91629270920325,273.890043255576
56,0.0224692380274706,-0.46616100127238,-2.66607273253966,272.631226569321
57,0.0255368755986068,-0.539062295285465,-2.25766383622776,272.065022793599
58,0.0427931541224024,-0.897554703415521,-0.503050027492784,272.638035124615
59,0.0325715114929226,-0.828955320721578,-0.0977304549032537,271.951568269617
60,-0.00473416011744359,-0.078281691462867,-3.93696646445564,272.352361358277
61,-0.0143717298779039,0.0768917698119096,-4.3983479798803,271.323724476032
62,0.00457312211435921,-0.22392621314196,-3.41226911685347,272.164262753989
63,-0.0178994524557741,0.167645932926372,-5.01731505098849,272.6612019467
64,-0.0220309021086142,0.23058774394785,-5.11485897266684,272.315142131807
65,0.0354428242711083,-0.689805921286681,-1.4216569784287,269.6090103354
66,0.0270584081876449,-0.36558025128617,-4.47481739053073,275.646285261817
67,0.0485026263497827,-0.787443124397202,-2.43579160200128,275.983392367124
68,0.0486761549972818,-0.857918806955673,-1.80838637201942,276.457856094483
69,0.053717201142261,-0.960737672706738,-1.1676255585036,275.025170820134
70,0.003268154966474,0.0526541107390682,-6.58057476972229,279.180941150796
71,0.0134823725097182,-0.115894914065813,-5.92429981041592,279.789471625812
72,0.0422408958979604,-0.424304557194421,-6.131791100738,283.783402940932
73,0.0409010169129469,-0.569780863559296,-4.16914833397885,279.638945568135
74,0.013097652362308,-0.162124001155377,-6.04175916115752,282.355285150504
75,-0.00638102060893679,-0.032939253865813,-4.64825072595471,276.757037049865
76,0.0673874147522923,-1.25084291940272,0.369745350603394,273.782674447995
77,0.0406766067549698,-0.761512384617412,-2.06764674370943,276.221916987311
78,0.0372135987500655,-0.664205526802475,-2.73102524550488,276.686454517227
79,0.0149897348302813,-0.41787556945233,-2.43523300424178,272.186562071094
80,-0.00510649507578713,-0.0661867351513387,-3.91609356711115,272.82180713561
81,-0.0100905020548497,0.118847220226155,-5.65516242046724,276.197056975156
82,0.0402595582083945,-0.663806096040355,-2.88200305289912,276.005061583417
83,0.00328166362492708,-0.0341505156029421,-6.0230420523685,281.516414024022
84,0.0214070947202702,-0.397213175739219,-3.7931132736559,279.098800910007
85,0.0150101419338853,-0.405085038230669,-2.85954529654635,276.480024993543
86,-0.00122714128076854,-0.0170455172835409,-5.33376562135968,277.300731988748
87,0.0333191094735527,-0.637319761890506,-2.74435952763082,277.032627529753
88,0.0383069548655141,-0.721882373432742,-2.1447685358746,277.064500605051
89,0.0180861366673003,-0.507861385267104,-1.73387181641072,273.901236204213
90,0.0180858617717412,-0.508520998285033,-1.56532439304971,273.006567020185
91,-0.0173821986357157,0.0718922274799155,-4.0220472086948,273.55772899111
92,0.0266597078213263,-0.545021605469026,-2.81376250909446,276.000473269897
93,0.0212222809028313,-0.502898768651346,-2.57098828188578,274.991716559299
94,0.00128480152720073,-0.249497798707509,-2.48063261996532,271.874287541536
95,0.00322333322950192,-0.105910323518387,-4.71067366190347,276.552404430506
96,0.0148304781371873,-0.215839134546015,-5.11977898446344,278.430500974398
97,0.0365618949766728,-0.563086960821284,-4.02374885927794,278.994122632326
98,-0.000200842080768721,0.0843675018330142,-7.08089506845005,281.449684160345
99,0.0132007088799819,-0.132890798766345,-6.04242498968963,280.4686089075
100,0.0328827993647409,-0.45044264450228,-4.99770619852784,282.274683075889
101,0.0347863505326897,-0.595750446547577,-3.53630473811811,280.393065035477
102,-0.00564557810882577,0.0795653482396143,-5.76302658082247,277.408308182797
103,0.0151553230144394,-0.237787736299852,-4.97795360264558,278.362316259249
104,-0.0270006082405659,0.272508079201877,-5.32381872925913,273.935384105278
105,0.00399444387683459,-0.205303905378265,-3.73916516718842,274.928220246976
106,-0.011411015770993,0.0618205112136854,-5.0506136782968,276.069250834758
107,0.00706673138856773,-0.34201170346241,-2.69200536082178,274.491178670218
108,0.00192872240727508,-0.128900829776654,-4.20806364977332,275.929326968872
109,-0.00285175259437331,-0.0877289066455212,-4.3038538667576,277.689233371639
110,0.000242128787049125,-0.0962970452984577,-4.72651815350899,279.396867168397
111,-0.00065247827665156,-0.169503240384955,-4.13259491052282,280.442222572306
112,0.0345266267943414,-0.632621784917459,-2.95637897741983,279.804705876957
113,0.00241164317243807,-0.229327942000862,-3.48309905359818,277.54977478112
114,-0.00792777688235609,-0.0644700442393555,-4.02578508938885,277.772070196792
115,-0.0168226138070739,0.185925614287046,-6.02674711213745,280.536390421735
116,-0.0495156733046457,0.840789271828517,-9.55663644956156,283.130425972491
117,0.0221357082531166,-0.295049495763801,-5.36848915672667,282.403436185662
118,0.0413763672844365,-0.578202675183672,-4.17308536158549,279.696194110588
119,0.045079438039476,-0.626801390755642,-4.6162700445472,283.201875746148
120,-0.00751198584356284,0.0850825553361379,-6.34585597816211,282.49220441011
121,-0.00946284496978233,0.175483313236389,-7.00067610872013,282.69672525594
122,0.00823063069273101,0.0248033809595992,-7.57400583933622,286.590182336127
123,0.0479245532982933,-0.582225673445126,-5.44707267810756,286.745134738151
124,0.000955141084848081,0.210377786188926,-9.1367767664113,290.096477888121
125,0.0025433176244407,0.00257317070676956,-6.67458959705171,286.134120084525
126,0.0112472429825485,-0.137405675122124,-6.30403988658651,287.274907834438
127,0.0142152501558846,-0.258160805373843,-4.96784317321863,284.323952760369
128,0.0430881407671041,-0.765834066816891,-3.1910094836848,286.873899455913
129,0.0451140726485374,-0.795328672389377,-2.65100441818175,284.797933644501
130,0.00553361767513097,-0.140252296980496,-4.94682089121916,284.021313572945
131,-0.0265345888651609,0.335583462735878,-6.4032225643462,282.156480240595
132,0.00577326005954927,-0.160484950540322,-4.83672678758152,281.788273890575
133,-0.0253372505874127,0.339775841335253,-6.6013351929719,281.706353926545
134,0.00284137368109186,-0.23986224985613,-3.20376327556406,279.038107633731
135,-0.0387683198550569,0.51749657885885,-6.70886236133082,281.271679683127
136,0.015781239422692,-0.255993399669593,-4.84984439591056,282.02255562244
137,-0.0293575889253538,0.526844395362492,-8.44236699234403,284.957144520534
138,-0.0255596757961936,0.321868639232978,-6.38326781337236,282.155019172448
139,-0.0331123982228033,0.586253399261829,-8.37933716742129,284.124491079895
140,-0.0448596773001876,0.71708559363551,-8.49306187289702,284.377920050951
141,-0.0509669657726209,0.650413162933058,-6.80480042576789,281.761156958989
142,-0.0185072891409742,0.172955195603922,-5.33046274320686,283.105551015803
143,-0.0457296303242238,0.716449590736073,-8.4307438909757,286.291691669061
144,-0.00764718108394125,0.149032947017486,-6.66004071904763,286.214575476645
145,-0.0440275623155226,0.471319122658163,-5.47630032724867,280.396507035767
146,-0.051790626750931,0.732783659772373,-7.60081501020652,283.265974625992
147,-0.0772706802327283,1.19485729023232,-9.76510311409742,284.59913270403
148,-0.0414790633496341,0.598510143864172,-7.31466302840293,284.196533916179
149,-0.0524227708257159,0.812604413031127,-8.48096396571127,285.623308139576
150,-0.0470444532839152,0.835879336845434,-9.74368094644344,288.786179918663
151,-0.0379158738045068,0.571503441855104,-7.93116921815813,287.580648707121
152,-0.027718778373419,0.340847258352287,-6.42898068111723,286.129279301935
153,-0.0134811731678543,0.0407608906572548,-5.11389063277625,287.293654939075
154,-0.0474958812359457,0.482394422501885,-5.69381127437075,283.531699615223
155,-0.0467154000031375,0.794178929941902,-9.27965683148754,288.996130205675
156,-0.0463343397566089,0.740510153623036,-9.29936299112549,291.010699229168
157,-0.010682983277668,0.294948523895465,-8.48093137509634,291.901453588219
158,-0.0548143292535523,0.89760791232361,-9.62851884541862,288.462061650381
159,-0.0536187123042104,0.74373085582529,-7.96522141856354,286.237325718782
160,-0.0500488742400568,0.655608862254484,-7.27157662815759,285.800606761227
161,-0.00505506332919639,0.0435889885805601,-5.74982682564207,287.504257165191
162,-0.0136887686168001,0.0483002748751919,-5.02061523248614,286.938065005317
163,-0.0154804778849971,0.049965291836812,-4.50217631860907,284.769959181396
164,-0.0103844379190697,0.120452837649834,-5.99960901971979,288.282267389162
165,0.0106280487902209,-0.288608912687013,-4.44689376557509,289.383165253907
166,0.0243081131133965,-0.493353958064834,-3.71391185869897,289.216800538029
167,0.0224914014603811,-0.411173353861944,-4.4884723983662,290.975170526691
168,0.012421509045388,-0.249881221710708,-4.73107708576143,289.178597437969
169,0.00656647685015706,-0.345442382705296,-2.47440297547747,283.918074504408
170,-0.027368017025952,0.149979914717903,-4.1386458474804,284.468785774419
171,-0.0264225926747083,0.104762554094448,-3.78128757708196,283.767517365539
172,-0.014434922294927,-0.00223178048433231,-3.93937189362809,285.001622085037
173,-0.0131673321170071,0.0485452525183278,-4.94133004630189,287.994781385338
174,-0.0496072400287704,0.507071013014018,-5.87128988102969,286.970475556293
175,-0.0491105098305264,0.668357268235085,-7.94154415095562,290.653055977736
176,-0.00675826794969353,0.0163692650413886,-5.37480113450464,289.39811717422
177,-0.014192584159152,0.105178693749639,-5.53324109116693,289.592924511207
178,-0.0416046936126794,0.564257490530573,-7.22192992074031,289.192640477379
179,-0.0520419939942834,0.738945020654798,-8.23238963430357,291.120600843784
180,-0.0394724497383506,0.473675335536807,-6.7970553614493,289.945304011197
181,-0.0226701587640289,0.340197940802321,-7.29281931403818,291.408935787467
182,-0.02348604119939,0.307372143987844,-6.76362648295965,289.91174847926
183,-0.038888530004388,0.443160698570222,-6.0986254133418,286.605990038962
184,-0.0120313261930217,0.0909329041701255,-5.31834111514147,287.518154243715
185,-0.025156237138686,0.296060563492816,-5.96712164297837,287.272366724563
186,-0.0247596117640659,0.154285243319429,-4.47677900788024,285.792234074492
187,-0.0355730743512511,0.367782895991942,-5.68396038665135,287.285022820504
188,-0.0259413007862721,0.321434415434275,-6.56500449126915,290.284727372297
189,-0.0392437565716055,0.467073022829035,-6.60567515738445,289.596734723123
190,-0.00492910137897818,-0.0448138924472349,-5.18386668213102,290.586800834349
191,-0.0471472846363952,0.650818302412938,-7.72582402773679,290.57526605743
192,-0.0291726398793732,0.359541609385175,-6.49421918693904,290.069479807468
193,0.00511202238029658,-0.271483371916567,-3.71442841237226,289.406911556951
194,0.0139956936532655,-0.423231677797488,-3.34646722907486,290.60160384024
195,-0.00139095897464825,-0.0883578037059688,-5.07168739337968,291.352465097615
196,0.0011428812448487,-0.0506965249810416,-5.44039416911158,290.567247692103
197,-0.0190707853852138,0.159746828569363,-5.23238719608165,288.177720923666
198,-0.0165583258878763,0.0725967357474245,-4.69685124129577,287.828102770377
199,-0.0147598511473243,-0.006395105985855,-4.03920705071261,286.2686744807
200,-0.016470013847504,0.03340963612927,-4.04014376721511,285.261810618335
201,-0.0182752381120384,0.128263844914729,-5.00123008859939,286.36284785086
202,-0.028186588023975,0.341794566005969,-6.44979038693531,288.555574563514
203,-0.0204105074482945,0.139670766609586,-4.98324308036775,286.911279912284
204,-0.0427813658635879,0.517541247037994,-6.81114609072004,288.656192463836
205,-0.00439941656243298,-0.0714627845224032,-5.13190305986215,290.562441875557
206,0.00680616327760119,-0.241838082881759,-4.29886465985304,289.967811733863
207,0.0213379222222875,-0.503761226978327,-3.14814387167382,289.608879285325
208,-0.0178837791172681,0.122724891005941,-5.16632366873545,288.293939234284
209,0.0184495409328054,-0.390680996594227,-3.96392045558019,289.56411984382
210,-0.0437689535363331,0.66357428607203,-8.72966885436414,293.384939747957
211,-0.00533585477452716,0.114438459600969,-6.98386189925461,292.708213008173
212,-0.00367308784820346,0.0362085893060524,-6.42023355743951,293.166307866881
213,-0.00184323069396918,-0.0434811299896742,-5.65901200202637,291.938577149504
214,-0.00238122944156104,-0.0549772964924577,-5.32169411089338,291.392801872251
215,-0.00882132513798784,-0.00702115451340788,-5.25724680517769,291.849650646533
216,-0.00299844462379522,-0.0608518658808703,-5.28072080299553,291.775961921856
217,-0.0174164115239939,0.230181988328255,-6.67197000297544,292.485552393154
218,-0.0163612949345223,0.194083239442544,-6.3091184385877,291.625127757502
219,-0.0150087699370934,0.184863310439666,-6.17960839332244,291.108842276103
220,-0.0268782307373438,0.312915931908527,-6.14315494904355,289.953796832137
