Time,p1,p2,p3,p4
1,0.0397689598100228,-0.543309373285969,-4.10414329271198,267.867290111333
2,0.0398257050720869,-0.533331281648809,-4.35009338723534,269.581468040426
3,0.0306820378018127,-0.449772240710551,-4.09089177650914,268.779125081062
4,0.0469048198652779,-0.644410066652598,-3.80096471238927,269.363774191848
5,0.0453788294675625,-0.521515206312358,-4.84060550035837,270.670749334919
6,0.031425913851502,-0.395191701482652,-4.34918045579759,267.271321485658
7,0.0508628724780979,-0.673358759200153,-3.3278017165093,265.606481015608
8,0.0647619152523834,-0.84121877788283,-2.94034710300746,265.329963648322
9,0.0642333889601495,-0.836715914292361,-3.14756931801259,266.531595395516
10,0.0511650954103958,-0.66141896036343,-3.92025330849323,268.912517087217
11,0.0531785149942294,-0.679756138922206,-4.00234949834453,270.622204211432
12,0.0217325651870146,-0.307779783357295,-4.52004377202053,269.373656829542
13,0.0355243877108488,-0.550069472287857,-3.34799427502348,267.695370801901
14,0.0526615245566744,-0.783399690351435,-2.79874132938393,268.206161224753
15,0.0528458946326473,-0.74198195160695,-3.60726973931976,271.77076540683
16,0.0414149628304371,-0.550450924596659,-4.35034966453626,272.404604724908
17,0.0176386960153618,-0.228600892598479,-5.018997024333,271.093323020884
18,0.0303666880953273,-0.41965102169266,-4.38180841198532,270.687996907048
19,0.0450680698932337,-0.606642429904759,-3.87572916336905,269.446056564711
20,0.0571862850605798,-0.780228864341012,-3.02700875413732,266.513253290221
21,0.0500583616178203,-0.618356616040445,-4.28737614531184,269.688016128556
22,0.055201695814978,-0.698064518829522,-3.6712106973982,266.132102169722
23,0.0334544215372803,-0.416549673377511,-4.02924589841818,262.76929724675
24,0.0419443316984727,-0.632844489574111,-2.9456551890484,264.293080411647
25,0.0670681981385792,-0.920913232410473,-2.64581903509778,265.842622904202
26,0.0790391808345206,-1.02120546588685,-2.86021162589909,266.553103992316
27,0.0617835548513381,-0.780882497090193,-3.71219055575296,267.749578225821
28,0.040588106177214,-0.537238251360868,-4.04049531818432,267.750356294383
29,0.0562377941407225,-0.714130054997459,-3.88901942104783,269.204858568337
30,0.0649163419256328,-0.821935629297413,-3.68911990216215,268.586900588244
31,0.047367001333305,-0.615063068647632,-4.26996154147715,269.861901811269
32,0.0545782489925291,-0.742134086129928,-3.55318227144308,268.922289470284
33,0.0464201613240062,-0.602442651645445,-4.23506222184504,269.72875086009
34,0.0529109443189491,-0.668748348950141,-4.26043116302499,270.338149269806
35,0.0399404654835186,-0.424064714616942,-5.22471552777088,270.119346937733
36,0.0332853379342664,-0.344616101401381,-5.41161829045224,270.406266698066
37,0.0226420953773426,-0.375416791901382,-3.83261003230069,267.740517013433
38,0.0290077173895636,-0.379666735063084,-4.56402923518118,270.2416816874
39,0.03370992173847,-0.458354484435868,-4.405767665269,271.942940440159
40,0.0451149774518791,-0.591638973958771,-4.08120382412277,270.825439856158
41,0.0509912941827903,-0.69961501545879,-3.40894257203047,269.053383566032
42,0.0509904336069435,-0.717106199136241,-3.35281337261293,270.267681685239
43,0.0418076651715467,-0.522088435522483,-4.59975169757014,272.993513166361
44,0.0374356739333983,-0.500030567508065,-4.11275371413362,270.635959891949
45,0.0618975181219664,-0.808876830294976,-3.3652421919198,269.759883053955
46,0.058894428886936,-0.682077170416519,-4.36465768554442,269.672216577593
47,0.0468142756365656,-0.531578322515325,-4.51911378033439,267.862047237551
48,0.0649898352750517,-0.846579592045085,-3.41838822273669,269.239751431276
49,0.0442915856320717,-0.532126678059015,-4.56181509123844,271.073233629828
50,0.0196992435332935,-0.287682764429192,-4.50779143018296,270.498228428586
51,0.0514268383525675,-0.773898118812716,-3.0014336517529,272.058570832415
52,0.0431996946960397,-0.536476160629441,-4.77473012683737,274.806884835649
53,0.0391602092725298,-0.556383388850979,-3.88442144423469,271.568131349786
54,0.035583154834266,-0.511525135166476,-3.91068978264818,270.575809246193
55,0.0450593741159042,-0.636828941145489,-3.48087936945173,270.491562466679
56,0.0502967756828888,-0.661230477072034,-3.41395193783015,268.027119530317
57,0.0225457758795037,-0.291957020568617,-4.31315769474522,267.243354489876
58,0.0383757926958206,-0.550335844531771,-3.43731472742742,268.712307110831
59,0.0297475101714017,-0.380410990827829,-4.61734158704544,271.411763217634
60,0.0517979863101767,-0.702685716230685,-3.79149518633736,272.892851912967
61,0.0866684117033758,-1.16948140429109,-2.54392706223269,272.312892315145
62,0.0585032199069833,-0.797112768987861,-3.47878563208307,272.357637755167
63,0.0556979897955323,-0.760857520376374,-3.59477807357891,272.411378470028
64,0.0451555457585268,-0.615263245854492,-4.20738957821128,274.082417564436
65,0.0159226913418016,-0.284181424711379,-4.56986366769749,272.635439038277
66,0.0375743539186058,-0.542584709008453,-3.92708761573244,271.452312456694
67,0.0424945807753481,-0.600884493798612,-3.80304807198253,271.114464116609
68,0.0531540616908014,-0.758912644326352,-3.43384835009357,272.309494507577
69,0.0378939756717628,-0.521893195163368,-4.2792340168402,272.759340444191
70,0.036307159945501,-0.480524588454315,-4.47151853116109,272.786820837717
71,0.0323029986502972,-0.454587193740968,-4.46682859226936,274.111607535759
72,0.0183366725496672,-0.33593347927274,-4.29715430404844,274.594047180228
