Time,p1,p2,p3,p4
1,0.0301028075101349,-0.286392677490819,-4.86859886269127,263.789352681607
2,0.029480611426138,-0.410460662091256,-3.43835467001867,260.940929740624
3,0.0676970417491957,-0.950924476963614,-1.89987000111773,261.9336804938
4,0.0386243759535272,-0.441125831030983,-4.12837628350524,263.049236465794
5,0.0273130211520693,-0.398405986583301,-2.98986217575394,259.393752867785
6,0.0423497703912771,-0.566475358245429,-2.48338135078226,257.068598644815
7,0.0382623712101008,-0.461395853085207,-3.29679412472519,258.21284742089
8,0.0599104962980919,-0.872276691370782,-1.53868493781439,259.020145800258
9,0.0528228718788699,-0.704209640777809,-2.66623923172873,260.506024550884
10,0.0330761616297942,-0.402002153658684,-3.43347513688037,258.440774211263
11,0.0464428004927308,-0.572112140671182,-3.09498434868613,259.63401239991
12,0.0581947364460497,-0.842534356887017,-1.39446947607898,257.770089201509
13,0.0543772681990255,-0.718658262981052,-2.6806413648735,261.23242426174
14,0.0333716742413337,-0.404096100720261,-3.76852803460165,261.818430585521
15,0.0305373427579418,-0.408260985636612,-3.18129525072849,258.921783461859
16,0.0495429221867686,-0.678142900917891,-2.13544283427636,257.718930875643
17,0.0501162896459179,-0.728414323211357,-1.93292940429691,259.510253951292
18,0.0659807615753697,-1.00918517850669,-0.994796653926632,262.117443765815
19,0.050011204817533,-0.743753905914888,-2.52343534244449,265.458540358023
20,0.0646808403372163,-0.93438099088513,-2.06033775141392,265.648108741857
21,0.0632378507060432,-0.879972872942811,-2.39395893182052,265.549098657831
22,0.073490492317614,-1.05585421080308,-1.63099736487865,264.682604233698
23,0.0657699536687982,-0.850063052789886,-3.0751483930376,266.560874344263
24,0.047893460836005,-0.442844902470626,-5.50353239155718,268.62138473507
25,0.0464030642616804,-0.522933849474991,-4.21832268616078,264.857932798647
26,0.0235501483410792,-0.234742321466709,-4.54843557648751,262.282886314163
27,0.0323751230095514,-0.341766883588032,-3.95642427577041,259.812217376569
28,0.0553830349546338,-0.704655617791534,-2.61713328709299,259.423403983519
29,0.0704016548544011,-0.864397736683196,-2.90571727306595,263.328756433816
30,0.0626908351104592,-0.708325313019983,-3.7728355292791,264.463018803446
31,0.0499949256968083,-0.556408670407848,-3.78708788357479,262.406128170027
32,0.0404159379229173,-0.406298132041642,-4.01901497729399,258.914351563441
33,0.0569532844550674,-0.729665260451742,-2.45024627321422,257.872048327571
34,0.0548215493149913,-0.622146993058556,-3.64315409697329,260.571454411765
35,0.0740484000738119,-0.944594221398712,-2.52778914784108,261.946973795469
36,0.0308727050620517,-0.393900403547025,-3.88228362290644,262.840719408058
37,0.0254799862172257,-0.303235376688781,-4.22379470946502,262.7625641611
38,0.021587149405709,-0.101003995717438,-5.77394779258614,263.107392677984
39,0.0605324837838883,-0.802566460745623,-2.59798980887527,262.190664903809
40,0.0778209868921878,-0.961470534027218,-3.24489435442951,267.90230057195
41,0.00637657381735006,0.215588338766071,-8.51819909161898,273.738237495627
42,0.0243690162781933,-0.131295698701454,-6.73697807808758,272.568518979091
43,0.0400836972025111,-0.426662616753866,-5.05008297480324,269.794277374856
44,0.0532477530409243,-0.614623793394776,-4.12756243229213,267.689433005475
45,0.0497378354295613,-0.631601318189119,-2.39113102310512,257.700813137293
46,0.0536392420978905,-0.724681631794067,-1.77887774438673,256.522955338416
47,0.0533378743595559,-0.728755635001719,-1.89237218838404,257.095071440025
48,0.0867050662590755,-1.20792287680684,-1.37850298741514,263.881894123034
49,0.0323865931304314,-0.286045685294248,-5.05477361210973,264.182470634129
50,0.0401054933818616,-0.439601951621479,-4.40045217826107,264.40900000817
51,0.0169446472940253,-0.184692410671336,-4.62419431761526,263.641426167969
52,0.0413276793548661,-0.483248769016401,-3.79941722830703,263.211118191029
53,0.0337277006292182,-0.40837947890919,-4.14546897747782,264.746899425302
54,0.0209833813721801,-0.219287875614423,-5.2108501906021,269.416257013617
55,0.0136415239272068,0.029980917347996,-7.31625174523597,273.943939061458
56,0.0193166860824383,-0.0401073142814471,-6.98547884733095,271.833375190296
57,0.00384069395766934,0.0825340686841956,-6.50014760630582,269.728398384418
58,0.0155059596819246,-0.235465817551132,-4.66367930925551,270.646439260696
59,0.0156858242125955,-0.243517237162268,-4.17017218087616,267.760637945115
60,0.0315125292417888,-0.310405811448991,-4.90001134323393,267.259046304974
61,0.0482283442767749,-0.488526351830294,-5.03687033242738,268.850168710678
62,0.0594020870819287,-0.68241340108687,-4.26491377285278,269.55915381336
63,0.0481359928044331,-0.566018044924297,-4.04192330988094,265.983885884704
64,0.0365570419806763,-0.399706250863996,-4.70484188744436,266.632268207005
65,0.0586501122524213,-0.691162204863632,-4.40772181346129,271.402738699485
66,0.0313327234372945,-0.348816954493033,-5.20854202572102,272.240891447169
67,0.0254898804041241,-0.280646723811366,-5.75447060844732,275.23292052485
68,0.0109244198999343,-0.0911420127248442,-6.20074910219312,275.671321752349
69,0.0338621614845339,-0.387214248715346,-5.39505386402478,274.731994373957
70,0.0504405921660899,-0.682067101763218,-3.74454421613811,272.137056169177
71,0.0598728877041559,-0.660871263419977,-5.1933188923641,276.116012779388
72,0.0221733041751367,-0.212489047217399,-5.60209395523631,273.06584299878
73,0.0336442125409198,-0.406720318837389,-4.67846638542776,271.967990409467
74,0.0400618823559391,-0.673997364739452,-2.50132381869805,268.511725278631
75,0.0462066811479934,-0.783950797169566,-2.27252713769403,270.598744890877
76,0.0364807984915829,-0.607139708788222,-3.02119973793057,270.484422938334
77,0.00680131679484904,-0.0631288868207313,-5.48779427350956,271.182932468351
78,0.00980934421872955,-0.162334738924098,-4.46113943549904,267.86095355298
79,0.0255166048477945,-0.342098437656642,-4.01257232930382,266.191418386262
80,0.0397341794976326,-0.524719377682106,-3.92525689555495,268.973026066682
81,0.0382073485172018,-0.387646672474857,-5.58234931694084,274.032730017356
82,0.0184211610005263,0.025354870936086,-8.45474296118438,280.500649291653
83,-0.0070610554375162,0.253070132777985,-8.1073984100859,278.558933146933
84,-0.000349930109135946,0.0273905114632555,-6.03836111093427,275.158272353693
85,0.0278522772904543,-0.328776772262643,-5.15285061420103,274.842372871483
86,0.0138388432868039,-0.0985444452569921,-5.69514205380451,271.154005071725
87,-0.0134776615436761,0.306841256347669,-6.9885545021988,270.561917889383
88,0.0373783864277705,-0.496388465779786,-3.94753013357486,270.877138853874
89,0.010513915130396,0.0361591952931651,-7.2105691444912,276.817878545374
90,-0.0126501366654472,0.23715689310193,-6.70723784226873,273.57510412364
91,0.0242086549490648,-0.318372413106385,-4.20647451374118,269.558734242522
92,0.000562352046049654,0.0298783793006909,-5.2777912820087,269.159842778994
93,-0.00115313898737785,0.108167672370904,-6.33433461270865,271.868909104837
94,0.0133729642721519,-0.152785855107007,-5.50744677928859,273.997134723434
95,0.0310310743315377,-0.349406820773534,-5.5345033332003,275.892688500586
96,0.0312250246334848,-0.368420468694399,-5.2434672249196,275.458700067769
97,0.0346051469654174,-0.359059065751154,-5.96472589758098,277.929083052295
98,0.0342929761792196,-0.363257007132025,-6.00602827881412,278.9537856747
99,0.0304349269100781,-0.346776062605277,-5.6853252896197,278.123399487493
100,0.0265238869048702,-0.38937125306849,-4.5820882265517,275.570250781251
101,0.0256081468929702,-0.37320213855606,-4.08095302263354,271.367095367005
102,0.042762600705359,-0.511694035160326,-4.41946229360724,271.153605252081
103,0.0307466079974511,-0.228325913965954,-6.39506336077313,273.38236187051
104,0.017137776878072,-0.0389374509389777,-7.08516775896076,274.942773876577
105,0.0254449831098011,-0.191019000937689,-6.11586971018375,273.501726589878
106,0.0297775984476736,-0.304520969541357,-5.1775683537377,271.618002444483
107,0.0641246949603695,-0.879551115749523,-2.96716383453857,272.4155751025
108,0.017280494019971,-0.0358288643757912,-7.42226839029207,279.152549473916
109,-0.0160063523727372,0.28934318778582,-7.206590443026,278.003714125329
110,0.00718713880901733,-0.0246441316349489,-6.49833442404418,279.149482801361
111,-0.00114044626438891,0.0989703358359099,-6.30811224737518,274.563360547538
