Time,p1,p2,p3,p4
1,0.081644710737892,-1.29877973932075,0.185664410304891,257.473864910345
2,0.0913132678712417,-1.29671105848982,-1.00752699089369,260.442990446573
3,0.0745985239053441,-1.07480014227627,-1.38173172061889,259.773702289151
4,0.0683519593990117,-1.0571801913584,-0.811000180770132,258.088213656212
5,0.0719311453146243,-1.18532218058982,0.359050380293829,256.424064979596
6,0.0701969950662615,-1.11335090198444,-0.139031599847176,257.206106732725
7,0.0800908876242251,-1.27219218970685,0.541057288876763,255.98936231552
8,0.0923195593243483,-1.36262764611831,0.114030924380322,257.613226624848
9,0.0670764956813883,-0.922579965706776,-1.7547709196917,258.448483873055
10,0.0623916671636915,-0.944728758516683,-0.999899161185223,257.074650222826
11,0.0884404490487446,-1.30686460133853,-0.313007366980769,259.846494625608
12,0.0732999431327565,-1.21662713359643,0.33858800712588,259.254433779132
13,0.072923095249329,-1.16824561045296,-0.232611679832177,259.671350453105
14,0.0775348366347517,-1.18384178451378,-0.364042814997379,258.60091515555
15,0.069388664966123,-1.08136836967133,-0.650235262450905,259.137605431716
16,0.0670662531341103,-1.0537895123604,-0.866784918317083,261.135922919619
17,0.054030827995455,-0.914352593285013,-1.127524627274,262.307257757027
18,0.0694175128933074,-1.22289451216936,0.449915836261802,261.299660937392
19,0.0644856923189919,-1.06681622432191,-0.691348429040632,261.598013634861
20,0.0776416621164676,-1.22130745453829,-0.389970779407545,261.027459247277
21,0.0808271561624744,-1.1831819081559,-1.18924624330628,262.342616328824
22,0.0712561878421684,-1.0435832965075,-1.68813746067719,262.118625381185
23,0.0648347739654717,-0.957434459812651,-1.43837433758088,257.264257789964
24,0.0547391046593258,-0.780873510603672,-2.29034132456383,258.147984313448
25,0.0598614520109487,-0.913667841264877,-1.34246537928598,256.494726691178
26,0.0886675169500364,-1.30101746997123,-0.367369682372702,257.550363611998
27,0.0885166285104794,-1.32987706338754,-0.174981629298167,258.805157451319
28,0.0864258837500803,-1.26513260555065,-0.538741866824461,258.977113186293
29,0.0765413893375489,-1.09328655424264,-1.44536729586788,260.328575683376
30,0.0852108649701198,-1.2603502762651,-0.361474244097097,258.270318290976
31,0.0872412452759922,-1.31420920779205,-0.283007287588824,259.578547114777
32,0.0703410342122793,-1.06349683884053,-1.17648972497864,260.291543374755
33,0.0714151223658956,-1.09921110715774,-0.893236997743441,260.238434567666
34,0.073113706309304,-1.14622140027301,-0.649665946050364,259.939994771027
35,0.0538614361108231,-0.847244828807868,-1.74175373904851,260.19238553595
36,0.0493305731497408,-0.690175765872264,-2.76220724740825,260.914679560992
37,0.0655934438933662,-0.987621876086745,-1.33063925797132,260.810725955456
38,0.0698314735857968,-1.08363270902169,-1.08972325802457,262.70794315024
39,0.0583822665765357,-0.902848665931174,-1.8804578352617,264.35387730866
40,0.0698796812248357,-1.09949285279598,-0.793620582784335,262.821894364453
41,0.0612693221291783,-0.867263942264714,-1.95769348873598,261.251311722454
42,0.0835205085143632,-1.24284167218251,-0.140108022433527,259.206811988944
43,0.0800585324563835,-1.16085082600866,-0.640225246966178,259.789191311714
44,0.0695608421574383,-0.973031197320438,-1.70770484345844,261.413705304251
45,0.0625725785068761,-0.940655353863929,-1.44775886077314,261.016134106086
46,0.0679434270313829,-0.95514755450929,-1.7570147273642,261.058795424805
47,0.0414034272145533,-0.487127610252102,-3.79549036765317,260.96043370749
48,0.0657345086016785,-0.924793334183385,-1.96589363705913,260.75688956671
49,0.0609367486521414,-0.871506675043274,-2.16308651637952,261.900578998113
50,0.019277547333819,-0.342667684264843,-3.12012826314304,261.253927989697
51,0.0723995415999819,-1.171190179908,-0.216521480702344,262.415823996907
52,0.0630848781118284,-0.980231978378263,-1.3184835392954,263.758792094541
53,0.0732716229703654,-1.07063610040182,-1.66073217166995,265.969661220061
54,0.0509370867430445,-0.715855448825044,-2.85573535989106,264.778213093998
55,0.0561500547924345,-0.821176803357613,-2.33189929343999,264.606489009211
