Time,p1,p2,p3,p4
1,0.0396188325326504,-0.597747118654521,-2.52298935642354,257.664569367126
2,0.0721885222412592,-1.08682526979445,-0.800083621928918,257.418203565149
3,0.067045782516996,-0.912621884606635,-2.11178603011469,259.387715489958
4,0.062170383178844,-0.810438974162174,-2.54147328785569,259.277529147095
5,0.0541699596840629,-0.67556313549133,-3.10102745624262,259.4762704014
6,0.0579772768715333,-0.784455630543958,-2.33438155470197,258.611503395272
7,0.072646298779429,-1.06459568678555,-0.920604247543261,257.970988019786
8,0.0741692358651075,-1.0438869907184,-1.40288931244212,259.448727951231
9,0.0566502326382018,-0.807212514251419,-1.8909294713602,257.862198090425
10,0.0593097908756344,-0.790177472951717,-2.36643426097986,259.093116746724
11,0.0563046818537567,-0.809206823772779,-1.83347265650849,258.447628736169
12,0.0628784046194926,-0.907525587189222,-1.74025323379401,260.313331435615
13,0.0402493371848912,-0.576299080541325,-2.85599565739032,260.817186695676
14,0.0377977241732171,-0.564717663885769,-2.52283465104225,258.585227838775
15,0.0575361109082862,-0.865312566122769,-1.35718904131196,257.608453759322
16,0.0512860244846491,-0.753592771866333,-1.96395081243829,258.881789863176
17,0.0560387343163191,-0.901567384085014,-1.26761483486342,261.642053497273
18,0.0458104770490508,-0.675126097021563,-2.92134813131731,264.852317138012
19,0.0610562512569604,-0.899041599775871,-2.30342963472139,264.949979791708
20,0.053830645840768,-0.840984813153868,-1.96272837188096,262.893320579099
21,0.0747468883815479,-1.06470641464317,-1.79842208090844,263.155412308307
22,0.0711002144559788,-0.982583168867854,-2.21893051715108,263.53783667918
23,0.0779388924973825,-1.01585731821178,-2.58774335365638,263.987343073763
24,0.0428024614461714,-0.517766077510357,-3.88741969158764,261.756769442254
25,0.0436098456035079,-0.492677711655941,-4.17457066370878,260.964295640325
26,0.0621549103592822,-0.796627001530744,-2.69828121579222,258.940243770212
27,0.0662749243265873,-0.808305709752596,-3.04259430107323,259.956922334672
28,0.0779715139015127,-1.03295180223625,-2.05523207626603,261.239441163426
29,0.0660957342397087,-0.856276366390735,-2.63186064831706,261.368560988928
30,0.045929896763706,-0.543157114611903,-3.6090937236324,260.115899373138
31,0.0491917104257186,-0.543565741228517,-3.8084764217638,259.653849249848
32,0.0474434279168267,-0.560538738990489,-3.44269149741464,258.288663913968
33,0.0450087243199153,-0.54972809855755,-3.62267525387119,259.898869856462
34,0.0440462098256192,-0.553347057407511,-3.42560647947966,259.711364079546
35,0.0577794138852615,-0.811159157488332,-2.41591978815815,260.894983989976
36,0.0500555139835325,-0.648640874773934,-3.42083011127196,262.381651641927
37,0.0466416590035937,-0.578525210145567,-3.7085212102485,262.00523795859
38,0.0688088209373484,-0.926889549185777,-2.35183133064352,261.649201993255
39,0.0664446276808868,-0.852559884531596,-3.26531509485166,265.690010424963
40,0.0338006502723047,-0.417886375535086,-4.54134805821534,267.587690519724
41,0.0322965783063469,-0.376148973402002,-4.65040406613524,266.924812525706
42,0.0674464016059125,-0.922674396298446,-2.29809143618757,263.864591129467
43,0.0621751447265353,-0.785490218047815,-2.72833018110438,262.287362750757
44,0.052504538884878,-0.590794863488509,-3.26238106700793,259.180381775508
45,0.0479597457744374,-0.591465855035003,-2.87830665892398,258.372815972938
46,0.0536038601822282,-0.745461558744173,-2.5099862491678,261.935296027777
47,0.0608575563716058,-0.812475113867806,-2.84083886447765,263.954566790063
48,0.0377425907169174,-0.37836266682924,-4.61063507867983,262.435311313172
49,0.0480001111704006,-0.506285124109205,-4.61778382304075,264.012778023135
50,0.00886080947153893,0.0142151688684373,-5.90773234264433,263.459033877811
51,0.0431356939487879,-0.574774380379031,-3.21979466614394,262.606085216249
52,0.0463177416923737,-0.624449112234136,-3.25614469399132,263.920885028023
53,0.0401783328815673,-0.556276478057476,-3.52388227156652,265.747475541448
54,0.0450489500377543,-0.535989637924758,-4.55796639209251,269.575758607574
55,0.0341774721255263,-0.348190669694379,-5.22241733821812,268.826642287981
56,0.0381921705138857,-0.366119294837768,-5.57845034523761,270.262753840917
57,0.0377066135847305,-0.496754184354747,-4.06425151755713,268.272129718707
58,0.0201217654645439,-0.252142535944865,-4.21314458090743,263.980799669128
59,0.0411775345890319,-0.557153068329909,-3.19116703125297,262.918544999702
60,0.0435729427658556,-0.495014748315294,-4.32792214428725,265.300854408197
61,0.0553711727409694,-0.6537978106411,-4.25520966453563,268.007892508596
62,0.0430197434700218,-0.487112279041399,-4.7130428162268,267.857699201582
63,0.0498418960756261,-0.650879457059535,-3.80911283778802,267.193731758757
64,0.0583649522498991,-0.774341472475875,-3.4273874166729,267.483119332536
65,0.0431093865852499,-0.533519147090169,-4.40715086546204,269.178331439921
66,0.0108339542495187,-0.103944406380656,-5.82031521135154,271.392738092685
67,-0.0306472908405531,0.524214008148545,-7.99037209314177,271.357411774838
68,0.0262609952907613,-0.411841485510511,-3.80874980552605,267.42349312941
69,0.0375238469303998,-0.587648575437195,-3.21112547824686,267.373474093087
70,0.0375368831456909,-0.441673813551433,-4.98649679501625,271.399677456251
71,0.0286085282100121,-0.403804519428183,-4.09104518627865,268.853758278139
72,0.0373598436636843,-0.414819936183038,-5.02841727696518,271.161663446613
73,0.03176899822773,-0.533059767167794,-3.34571643462435,269.588024642045
74,0.0210362347080506,-0.467901191732788,-2.59223933596586,265.541942998328
75,0.0178819064881431,-0.259613310780406,-4.6507557323181,268.878402410493
76,0.0012362921897652,0.084017063038532,-6.56056535244398,270.444965894795
77,-0.00854644912658018,0.106517625084923,-5.48300204834712,267.242000148528
78,0.042602180736581,-0.548588598037558,-3.89304927509933,266.873979110614
79,0.0414157356497167,-0.487710807683983,-4.4940252609243,267.985933601039
